Start (s),End (s),Scientific name,Common name,Confidence,File
84.0,87.0,Gallus sonneratii,Gray Junglefowl,0.8173,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
99.0,102.0,Gallus sonneratii,Gray Junglefowl,0.8260,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
108.0,111.0,Gallus sonneratii,Gray Junglefowl,0.9193,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
120.0,123.0,Gallus sonneratii,Gray Junglefowl,0.9528,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
123.0,126.0,Gallus sonneratii,Gray Junglefowl,0.9457,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
135.0,138.0,Gallus sonneratii,Gray Junglefowl,0.8144,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
147.0,150.0,Gallus sonneratii,Gray Junglefowl,0.9899,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
171.0,174.0,Gallus sonneratii,Gray Junglefowl,0.8742,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
195.0,198.0,Gallus sonneratii,Gray Junglefowl,0.9002,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
213.0,216.0,Gallus sonneratii,Gray Junglefowl,0.7386,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
228.0,231.0,Galloperdix spadicea,Red Spurfowl,0.9386,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
234.0,237.0,Galloperdix spadicea,Red Spurfowl,0.9567,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
237.0,240.0,Galloperdix spadicea,Red Spurfowl,0.9225,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
258.0,261.0,Gallus sonneratii,Gray Junglefowl,0.9035,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
285.0,288.0,Gallus sonneratii,Gray Junglefowl,0.7800,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
288.0,291.0,Gallus sonneratii,Gray Junglefowl,0.9695,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260216_063000.wav
