Start (s),End (s),Scientific name,Common name,Confidence,File
72.0,75.0,Oriolus xanthornus,Black-hooded Oriole,0.9410,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_161500.wav
84.0,87.0,Oriolus xanthornus,Black-hooded Oriole,0.9581,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_161500.wav
102.0,105.0,Iole indica,Yellow-browed Bulbul,0.8219,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_161500.wav
114.0,117.0,Psilopogon viridis,White-cheeked Barbet,0.7200,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_161500.wav
132.0,135.0,Psilopogon viridis,White-cheeked Barbet,0.7857,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_161500.wav
141.0,144.0,Oriolus xanthornus,Black-hooded Oriole,0.9078,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_161500.wav
153.0,156.0,Oriolus xanthornus,Black-hooded Oriole,0.7012,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_161500.wav
162.0,165.0,Psilopogon viridis,White-cheeked Barbet,0.9102,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_161500.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.9189,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_161500.wav
174.0,177.0,Psilopogon viridis,White-cheeked Barbet,0.8995,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_161500.wav
