Start (s),End (s),Scientific name,Common name,Confidence,File
234.0,237.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9626,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
237.0,240.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7881,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
240.0,243.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7256,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
243.0,246.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9456,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
246.0,249.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9385,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
249.0,252.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9805,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
255.0,258.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7380,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
264.0,267.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9117,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
267.0,270.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7490,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
270.0,273.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8679,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
273.0,276.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7354,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
276.0,279.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9546,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
279.0,282.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8944,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
282.0,285.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8018,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
285.0,288.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9342,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
288.0,291.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7248,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
291.0,294.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8825,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
294.0,297.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9221,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
297.0,300.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7551,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260326_061500.wav
