Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Psilopogon viridis,White-cheeked Barbet,0.9720,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
3.0,6.0,Psilopogon viridis,White-cheeked Barbet,0.9698,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
6.0,9.0,Psilopogon viridis,White-cheeked Barbet,0.9780,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
9.0,12.0,Psilopogon viridis,White-cheeked Barbet,0.7476,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
15.0,18.0,Psilopogon viridis,White-cheeked Barbet,0.8521,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
18.0,21.0,Psilopogon viridis,White-cheeked Barbet,0.8771,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
57.0,60.0,Zosterops palpebrosus,Indian White-eye,0.9070,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
90.0,93.0,Zosterops palpebrosus,Indian White-eye,0.7055,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
99.0,102.0,Zosterops palpebrosus,Indian White-eye,0.9317,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
102.0,105.0,Psilopogon viridis,White-cheeked Barbet,0.9568,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
105.0,108.0,Psilopogon viridis,White-cheeked Barbet,0.9353,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
108.0,111.0,Psilopogon viridis,White-cheeked Barbet,0.9437,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
111.0,114.0,Psilopogon viridis,White-cheeked Barbet,0.9354,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
114.0,117.0,Psilopogon viridis,White-cheeked Barbet,0.9206,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
117.0,120.0,Psilopogon viridis,White-cheeked Barbet,0.8658,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
120.0,123.0,Psilopogon viridis,White-cheeked Barbet,0.9267,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
123.0,126.0,Psilopogon viridis,White-cheeked Barbet,0.9294,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
126.0,129.0,Psilopogon viridis,White-cheeked Barbet,0.8819,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
129.0,132.0,Psilopogon viridis,White-cheeked Barbet,0.8597,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
132.0,135.0,Psilopogon viridis,White-cheeked Barbet,0.9376,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
135.0,138.0,Psilopogon viridis,White-cheeked Barbet,0.8065,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
141.0,144.0,Psilopogon viridis,White-cheeked Barbet,0.9476,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
150.0,153.0,Psilopogon viridis,White-cheeked Barbet,0.7803,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
156.0,159.0,Psilopogon viridis,White-cheeked Barbet,0.8189,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
162.0,165.0,Zosterops palpebrosus,Indian White-eye,0.7774,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
165.0,168.0,Psilopogon viridis,White-cheeked Barbet,0.7358,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.9098,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
171.0,174.0,Psilopogon viridis,White-cheeked Barbet,0.7785,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
174.0,177.0,Psilopogon viridis,White-cheeked Barbet,0.8992,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
180.0,183.0,Psilopogon viridis,White-cheeked Barbet,0.8693,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
183.0,186.0,Psilopogon viridis,White-cheeked Barbet,0.7985,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
186.0,189.0,Psilopogon viridis,White-cheeked Barbet,0.8302,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
189.0,192.0,Psilopogon viridis,White-cheeked Barbet,0.9527,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
192.0,195.0,Psilopogon viridis,White-cheeked Barbet,0.9261,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
195.0,198.0,Psilopogon viridis,White-cheeked Barbet,0.8048,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
204.0,207.0,Psilopogon viridis,White-cheeked Barbet,0.9683,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
207.0,210.0,Psilopogon viridis,White-cheeked Barbet,0.8304,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
210.0,213.0,Psilopogon viridis,White-cheeked Barbet,0.9496,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
213.0,216.0,Psilopogon viridis,White-cheeked Barbet,0.8990,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
216.0,219.0,Psilopogon viridis,White-cheeked Barbet,0.8673,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
219.0,222.0,Psilopogon viridis,White-cheeked Barbet,0.8832,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
222.0,225.0,Psilopogon viridis,White-cheeked Barbet,0.9874,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
225.0,228.0,Psilopogon viridis,White-cheeked Barbet,0.8829,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
228.0,231.0,Psilopogon viridis,White-cheeked Barbet,0.9825,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
231.0,234.0,Psilopogon viridis,White-cheeked Barbet,0.9478,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
234.0,237.0,Psilopogon viridis,White-cheeked Barbet,0.8946,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
237.0,240.0,Psilopogon viridis,White-cheeked Barbet,0.8139,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
240.0,243.0,Psilopogon viridis,White-cheeked Barbet,0.9648,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
243.0,246.0,Psilopogon viridis,White-cheeked Barbet,0.9524,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
246.0,249.0,Psilopogon viridis,White-cheeked Barbet,0.9536,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
249.0,252.0,Psilopogon viridis,White-cheeked Barbet,0.9493,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
252.0,255.0,Psilopogon viridis,White-cheeked Barbet,0.9131,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
255.0,258.0,Psilopogon viridis,White-cheeked Barbet,0.7882,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
258.0,261.0,Psilopogon viridis,White-cheeked Barbet,0.9231,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
261.0,264.0,Psilopogon viridis,White-cheeked Barbet,0.8625,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
264.0,267.0,Psilopogon viridis,White-cheeked Barbet,0.8943,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
267.0,270.0,Psilopogon viridis,White-cheeked Barbet,0.9500,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
270.0,273.0,Psilopogon viridis,White-cheeked Barbet,0.9742,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
273.0,276.0,Psilopogon viridis,White-cheeked Barbet,0.8096,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
276.0,279.0,Psilopogon viridis,White-cheeked Barbet,0.9331,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
279.0,282.0,Psilopogon viridis,White-cheeked Barbet,0.9084,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
282.0,285.0,Psilopogon viridis,White-cheeked Barbet,0.8923,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
285.0,288.0,Psilopogon viridis,White-cheeked Barbet,0.9540,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_083000.wav
