Start (s),End (s),Scientific name,Common name,Confidence,File
18.0,21.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7914,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260402_073000.wav
102.0,105.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7448,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260402_073000.wav
120.0,123.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8738,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260402_073000.wav
141.0,144.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9584,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260402_073000.wav
156.0,159.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7072,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260402_073000.wav
171.0,174.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8970,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260402_073000.wav
174.0,177.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8230,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260402_073000.wav
186.0,189.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7103,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260402_073000.wav
189.0,192.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8195,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260402_073000.wav
237.0,240.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8594,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260402_073000.wav
240.0,243.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8862,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260402_073000.wav
