Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Psilopogon viridis,White-cheeked Barbet,0.9103,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
12.0,15.0,Psilopogon viridis,White-cheeked Barbet,0.9704,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
15.0,18.0,Psilopogon viridis,White-cheeked Barbet,0.9597,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
18.0,21.0,Psilopogon viridis,White-cheeked Barbet,0.9590,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
30.0,33.0,Psilopogon viridis,White-cheeked Barbet,0.9297,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
33.0,36.0,Psilopogon viridis,White-cheeked Barbet,0.8666,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
45.0,48.0,Psilopogon viridis,White-cheeked Barbet,0.9641,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
48.0,51.0,Psilopogon viridis,White-cheeked Barbet,0.9804,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
51.0,54.0,Psilopogon viridis,White-cheeked Barbet,0.9861,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
54.0,57.0,Psilopogon viridis,White-cheeked Barbet,0.9662,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
57.0,60.0,Psilopogon viridis,White-cheeked Barbet,0.9784,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
69.0,72.0,Psilopogon viridis,White-cheeked Barbet,0.7068,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
78.0,81.0,Psilopogon viridis,White-cheeked Barbet,0.8705,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
84.0,87.0,Psilopogon viridis,White-cheeked Barbet,0.9289,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.8410,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
96.0,99.0,Psilopogon viridis,White-cheeked Barbet,0.9488,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
99.0,102.0,Psilopogon viridis,White-cheeked Barbet,0.9775,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
102.0,105.0,Psilopogon viridis,White-cheeked Barbet,0.9184,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
105.0,108.0,Psilopogon viridis,White-cheeked Barbet,0.9441,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
108.0,111.0,Psilopogon viridis,White-cheeked Barbet,0.9521,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
117.0,120.0,Psilopogon viridis,White-cheeked Barbet,0.9611,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
129.0,132.0,Psilopogon viridis,White-cheeked Barbet,0.8390,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
132.0,135.0,Psilopogon viridis,White-cheeked Barbet,0.7375,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
135.0,138.0,Psilopogon viridis,White-cheeked Barbet,0.9390,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
138.0,141.0,Psilopogon viridis,White-cheeked Barbet,0.9472,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
147.0,150.0,Psilopogon viridis,White-cheeked Barbet,0.9973,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
150.0,153.0,Psilopogon viridis,White-cheeked Barbet,0.9867,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
159.0,162.0,Psilopogon viridis,White-cheeked Barbet,0.8993,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
162.0,165.0,Psilopogon viridis,White-cheeked Barbet,0.9701,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
165.0,168.0,Psilopogon viridis,White-cheeked Barbet,0.8120,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.7609,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_01\TST-4_20260401_084500.wav
