Start (s),End (s),Scientific name,Common name,Confidence,File
93.0,96.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.7373,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
99.0,102.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.8389,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
102.0,105.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.7619,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
147.0,150.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.9197,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
150.0,153.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.8335,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
228.0,231.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7921,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
231.0,234.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8436,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
234.0,237.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8692,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
243.0,246.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9333,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
246.0,249.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8265,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
249.0,252.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8287,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
252.0,255.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9373,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
255.0,258.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8358,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
258.0,261.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8575,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
261.0,264.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9459,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
264.0,267.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9292,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
273.0,276.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7845,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
276.0,279.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8379,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_163000.wav
