Start (s),End (s),Scientific name,Common name,Confidence,File
51.0,54.0,Psilopogon viridis,White-cheeked Barbet,0.7556,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
54.0,57.0,Psilopogon viridis,White-cheeked Barbet,0.7941,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
63.0,66.0,Psilopogon viridis,White-cheeked Barbet,0.8548,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
66.0,69.0,Psilopogon viridis,White-cheeked Barbet,0.9362,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
69.0,72.0,Psilopogon viridis,White-cheeked Barbet,0.7826,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
72.0,75.0,Psilopogon viridis,White-cheeked Barbet,0.8642,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
75.0,78.0,Psilopogon viridis,White-cheeked Barbet,0.8956,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
78.0,81.0,Psilopogon viridis,White-cheeked Barbet,0.9868,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
81.0,84.0,Psilopogon viridis,White-cheeked Barbet,0.9847,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
84.0,87.0,Psilopogon viridis,White-cheeked Barbet,0.9811,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.9836,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
90.0,93.0,Psilopogon viridis,White-cheeked Barbet,0.9931,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.9751,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
96.0,99.0,Psilopogon viridis,White-cheeked Barbet,0.9884,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
99.0,102.0,Psilopogon viridis,White-cheeked Barbet,0.9775,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
102.0,105.0,Psilopogon viridis,White-cheeked Barbet,0.9664,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
105.0,108.0,Psilopogon viridis,White-cheeked Barbet,0.9680,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
108.0,111.0,Psilopogon viridis,White-cheeked Barbet,0.9933,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
111.0,114.0,Psilopogon viridis,White-cheeked Barbet,0.9660,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
114.0,117.0,Psilopogon viridis,White-cheeked Barbet,0.9739,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
117.0,120.0,Psilopogon viridis,White-cheeked Barbet,0.9807,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
120.0,123.0,Psilopogon viridis,White-cheeked Barbet,0.9705,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
123.0,126.0,Psilopogon viridis,White-cheeked Barbet,0.8675,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
270.0,273.0,Psilopogon viridis,White-cheeked Barbet,0.9047,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
273.0,276.0,Psilopogon viridis,White-cheeked Barbet,0.7402,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
276.0,279.0,Psilopogon viridis,White-cheeked Barbet,0.8997,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
279.0,282.0,Psilopogon viridis,White-cheeked Barbet,0.7853,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
285.0,288.0,Psilopogon viridis,White-cheeked Barbet,0.9084,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_173000.wav
