Start (s),End (s),Scientific name,Common name,Confidence,File
96.0,99.0,Oriolus xanthornus,Black-hooded Oriole,0.7009,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_071500.wav
204.0,207.0,Glaucidium radiatum,Jungle Owlet,0.9207,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_071500.wav
231.0,234.0,Oriolus xanthornus,Black-hooded Oriole,0.8368,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_071500.wav
234.0,237.0,Oriolus xanthornus,Black-hooded Oriole,0.8285,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_071500.wav
243.0,246.0,Oriolus xanthornus,Black-hooded Oriole,0.8674,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_071500.wav
249.0,252.0,Oriolus xanthornus,Black-hooded Oriole,0.7613,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_071500.wav
255.0,258.0,Oriolus xanthornus,Black-hooded Oriole,0.7382,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_071500.wav
261.0,264.0,Oriolus xanthornus,Black-hooded Oriole,0.8467,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_071500.wav
273.0,276.0,Gallus sonneratii,Gray Junglefowl,0.7008,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_071500.wav
282.0,285.0,Oriolus xanthornus,Black-hooded Oriole,0.9378,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_071500.wav
285.0,288.0,Gallus sonneratii,Gray Junglefowl,0.7363,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_071500.wav
297.0,300.0,Gallus sonneratii,Gray Junglefowl,0.9080,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_071500.wav
