Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Streptopelia chinensis,Spotted Dove,0.8910,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
24.0,27.0,Psilopogon viridis,White-cheeked Barbet,0.7653,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
27.0,30.0,Psilopogon viridis,White-cheeked Barbet,0.9382,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
36.0,39.0,Psilopogon viridis,White-cheeked Barbet,0.8528,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
39.0,42.0,Psilopogon viridis,White-cheeked Barbet,0.7143,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
51.0,54.0,Psilopogon viridis,White-cheeked Barbet,0.8363,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
54.0,57.0,Psilopogon viridis,White-cheeked Barbet,0.7638,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
90.0,93.0,Psilopogon viridis,White-cheeked Barbet,0.7400,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.9659,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
96.0,99.0,Psilopogon viridis,White-cheeked Barbet,0.9704,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
99.0,102.0,Psilopogon viridis,White-cheeked Barbet,0.8957,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
102.0,105.0,Psilopogon viridis,White-cheeked Barbet,0.8772,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
108.0,111.0,Psilopogon viridis,White-cheeked Barbet,0.7722,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
111.0,114.0,Psilopogon viridis,White-cheeked Barbet,0.8997,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
114.0,117.0,Psilopogon viridis,White-cheeked Barbet,0.8035,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
117.0,120.0,Psilopogon viridis,White-cheeked Barbet,0.9276,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
120.0,123.0,Psilopogon viridis,White-cheeked Barbet,0.8830,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
126.0,129.0,Psilopogon viridis,White-cheeked Barbet,0.8490,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
129.0,132.0,Psilopogon viridis,White-cheeked Barbet,0.9525,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
132.0,135.0,Psilopogon viridis,White-cheeked Barbet,0.9378,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
135.0,138.0,Psilopogon viridis,White-cheeked Barbet,0.9015,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
138.0,141.0,Psilopogon viridis,White-cheeked Barbet,0.8819,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
141.0,144.0,Psilopogon viridis,White-cheeked Barbet,0.8293,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
147.0,150.0,Psilopogon viridis,White-cheeked Barbet,0.8000,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
150.0,153.0,Psilopogon viridis,White-cheeked Barbet,0.8545,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
153.0,156.0,Psilopogon viridis,White-cheeked Barbet,0.7090,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
156.0,159.0,Psilopogon viridis,White-cheeked Barbet,0.9436,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
159.0,162.0,Psilopogon viridis,White-cheeked Barbet,0.9705,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
162.0,165.0,Psilopogon viridis,White-cheeked Barbet,0.9470,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
165.0,168.0,Psilopogon viridis,White-cheeked Barbet,0.8767,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.8391,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
237.0,240.0,Psilopogon viridis,White-cheeked Barbet,0.7665,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
240.0,243.0,Psilopogon viridis,White-cheeked Barbet,0.7776,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
243.0,246.0,Psilopogon viridis,White-cheeked Barbet,0.8671,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
249.0,252.0,Psilopogon viridis,White-cheeked Barbet,0.8454,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
252.0,255.0,Psilopogon viridis,White-cheeked Barbet,0.7751,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
261.0,264.0,Psilopogon viridis,White-cheeked Barbet,0.8990,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
276.0,279.0,Psilopogon viridis,White-cheeked Barbet,0.8413,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
279.0,282.0,Psilopogon viridis,White-cheeked Barbet,0.8487,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
291.0,294.0,Psilopogon viridis,White-cheeked Barbet,0.7967,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_173000.wav
