Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Gallus sonneratii,Gray Junglefowl,0.7663,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260213_064500.wav
18.0,21.0,Gallus sonneratii,Gray Junglefowl,0.9507,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260213_064500.wav
33.0,36.0,Gallus sonneratii,Gray Junglefowl,0.7269,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260213_064500.wav
66.0,69.0,Gallus sonneratii,Gray Junglefowl,0.8810,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260213_064500.wav
72.0,75.0,Gallus sonneratii,Gray Junglefowl,0.9574,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260213_064500.wav
81.0,84.0,Gallus sonneratii,Gray Junglefowl,0.9404,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260213_064500.wav
90.0,93.0,Gallus sonneratii,Gray Junglefowl,0.9738,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260213_064500.wav
99.0,102.0,Gallus sonneratii,Gray Junglefowl,0.7792,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260213_064500.wav
108.0,111.0,Gallus sonneratii,Gray Junglefowl,0.8485,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260213_064500.wav
117.0,120.0,Gallus sonneratii,Gray Junglefowl,0.8434,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260213_064500.wav
267.0,270.0,Dicrurus leucophaeus,Ashy Drongo,0.7498,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260213_064500.wav
