Start (s),End (s),Scientific name,Common name,Confidence,File
33.0,36.0,Gallus sonneratii,Gray Junglefowl,0.9839,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260216_064500.wav
42.0,45.0,Gallus sonneratii,Gray Junglefowl,0.7799,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260216_064500.wav
54.0,57.0,Gallus sonneratii,Gray Junglefowl,0.9273,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260216_064500.wav
57.0,60.0,Gallus sonneratii,Gray Junglefowl,0.9586,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260216_064500.wav
66.0,69.0,Gallus sonneratii,Gray Junglefowl,0.9064,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260216_064500.wav
75.0,78.0,Gallus sonneratii,Gray Junglefowl,0.9180,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260216_064500.wav
99.0,102.0,Gallus sonneratii,Gray Junglefowl,0.9541,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260216_064500.wav
108.0,111.0,Gallus sonneratii,Gray Junglefowl,0.9971,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260216_064500.wav
144.0,147.0,Gallus sonneratii,Gray Junglefowl,0.9430,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260216_064500.wav
159.0,162.0,Gallus sonneratii,Gray Junglefowl,0.9771,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260216_064500.wav
276.0,279.0,Pycnonotus luteolus,White-browed Bulbul,0.8585,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260216_064500.wav
