Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Nisaetus cirrhatus,Changeable Hawk-Eagle,0.8570,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260221_183000.wav
75.0,78.0,Psilopogon viridis,White-cheeked Barbet,0.8364,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260221_183000.wav
78.0,81.0,Psilopogon viridis,White-cheeked Barbet,0.8175,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260221_183000.wav
81.0,84.0,Psilopogon viridis,White-cheeked Barbet,0.7191,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260221_183000.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.7112,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260221_183000.wav
147.0,150.0,Dicrurus leucophaeus,Ashy Drongo,0.9472,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260221_183000.wav
168.0,171.0,Dicrurus leucophaeus,Ashy Drongo,0.7964,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260221_183000.wav
180.0,183.0,Lanius cristatus,Brown Shrike,0.8463,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260221_183000.wav
192.0,195.0,Psilopogon viridis,White-cheeked Barbet,0.8348,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260221_183000.wav
195.0,198.0,Psilopogon viridis,White-cheeked Barbet,0.7289,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260221_183000.wav
