Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8488,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_083000.wav
6.0,9.0,Hypothymis azurea,Black-naped Monarch,0.9267,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_083000.wav
9.0,12.0,Hypothymis azurea,Black-naped Monarch,0.9996,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_083000.wav
24.0,27.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7783,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_083000.wav
54.0,57.0,Hypothymis azurea,Black-naped Monarch,0.9944,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_083000.wav
66.0,69.0,Orthotomus sutorius,Common Tailorbird,0.9511,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_083000.wav
72.0,75.0,Orthotomus sutorius,Common Tailorbird,0.8980,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_083000.wav
84.0,87.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.7383,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_083000.wav
198.0,201.0,Hypothymis azurea,Black-naped Monarch,0.9449,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_083000.wav
201.0,204.0,Hypothymis azurea,Black-naped Monarch,0.8782,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_083000.wav
231.0,234.0,Hypothymis azurea,Black-naped Monarch,0.9393,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_083000.wav
234.0,237.0,Hypothymis azurea,Black-naped Monarch,0.9181,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_083000.wav
267.0,270.0,Hypothymis azurea,Black-naped Monarch,0.8974,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_083000.wav
297.0,300.0,Orthotomus sutorius,Common Tailorbird,0.8051,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_083000.wav
