Start (s),End (s),Scientific name,Common name,Confidence,File
114.0,117.0,Psilopogon viridis,White-cheeked Barbet,0.7834,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_084500.wav
174.0,177.0,Psilopogon viridis,White-cheeked Barbet,0.7713,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_084500.wav
180.0,183.0,Psilopogon viridis,White-cheeked Barbet,0.7414,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_084500.wav
279.0,282.0,Dicrurus paradiseus,Greater Racket-tailed Drongo,0.7602,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_084500.wav
282.0,285.0,Psilopogon viridis,White-cheeked Barbet,0.7989,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_084500.wav
285.0,288.0,Psilopogon viridis,White-cheeked Barbet,0.9055,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_084500.wav
288.0,291.0,Psilopogon viridis,White-cheeked Barbet,0.9088,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_084500.wav
291.0,294.0,Psilopogon viridis,White-cheeked Barbet,0.9773,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_084500.wav
294.0,297.0,Psilopogon viridis,White-cheeked Barbet,0.7511,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_084500.wav
297.0,300.0,Psilopogon viridis,White-cheeked Barbet,0.9453,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_084500.wav
