Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Pycnonotus luteolus,White-browed Bulbul,0.9594,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
6.0,9.0,Pycnonotus luteolus,White-browed Bulbul,0.9793,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
27.0,30.0,Pycnonotus luteolus,White-browed Bulbul,0.8278,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
30.0,33.0,Pycnonotus luteolus,White-browed Bulbul,0.8919,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
87.0,90.0,Pycnonotus luteolus,White-browed Bulbul,0.9173,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
111.0,114.0,Psilopogon viridis,White-cheeked Barbet,0.7942,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
114.0,117.0,Psilopogon viridis,White-cheeked Barbet,0.8743,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
117.0,120.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8334,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
120.0,123.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8145,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
123.0,126.0,Psilopogon viridis,White-cheeked Barbet,0.8902,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
126.0,129.0,Psilopogon viridis,White-cheeked Barbet,0.9394,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
129.0,132.0,Psilopogon viridis,White-cheeked Barbet,0.9878,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
132.0,135.0,Psilopogon viridis,White-cheeked Barbet,0.8397,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
135.0,138.0,Psilopogon viridis,White-cheeked Barbet,0.9420,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
138.0,141.0,Psilopogon viridis,White-cheeked Barbet,0.9643,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
147.0,150.0,Psilopogon viridis,White-cheeked Barbet,0.7660,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
150.0,153.0,Psilopogon viridis,White-cheeked Barbet,0.9558,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
159.0,162.0,Psilopogon viridis,White-cheeked Barbet,0.9732,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
165.0,168.0,Gracula indica,Southern Hill Myna,0.8886,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
174.0,177.0,Gracula indica,Southern Hill Myna,0.9064,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
180.0,183.0,Psilopogon viridis,White-cheeked Barbet,0.7605,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
186.0,189.0,Psilopogon viridis,White-cheeked Barbet,0.7972,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
189.0,192.0,Psilopogon viridis,White-cheeked Barbet,0.9042,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_083000.wav
