Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8419,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
9.0,12.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7719,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
12.0,15.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7905,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
15.0,18.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8985,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
18.0,21.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9510,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
21.0,24.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7907,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
24.0,27.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7635,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
30.0,33.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8030,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
33.0,36.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8144,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
36.0,39.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9328,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
48.0,51.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7531,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
57.0,60.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7769,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
63.0,66.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7012,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
66.0,69.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8481,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
111.0,114.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7293,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
117.0,120.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7741,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
144.0,147.0,Psilopogon viridis,White-cheeked Barbet,0.7816,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
159.0,162.0,Psilopogon viridis,White-cheeked Barbet,0.8194,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
162.0,165.0,Psilopogon viridis,White-cheeked Barbet,0.8771,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
165.0,168.0,Psilopogon viridis,White-cheeked Barbet,0.7686,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.8398,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_173000.wav
