Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7096,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
15.0,18.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7648,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
30.0,33.0,Pycnonotus luteolus,White-browed Bulbul,0.7002,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
33.0,36.0,Pycnonotus luteolus,White-browed Bulbul,0.8820,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
39.0,42.0,Pycnonotus luteolus,White-browed Bulbul,0.7628,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
42.0,45.0,Pycnonotus luteolus,White-browed Bulbul,0.9907,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
45.0,48.0,Pycnonotus luteolus,White-browed Bulbul,0.7696,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
48.0,51.0,Pycnonotus luteolus,White-browed Bulbul,0.9760,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
51.0,54.0,Pycnonotus luteolus,White-browed Bulbul,0.9489,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
54.0,57.0,Pycnonotus luteolus,White-browed Bulbul,0.9781,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
60.0,63.0,Pycnonotus luteolus,White-browed Bulbul,0.8813,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
105.0,108.0,Pycnonotus luteolus,White-browed Bulbul,0.7381,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
108.0,111.0,Pycnonotus luteolus,White-browed Bulbul,0.8238,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
207.0,210.0,Pycnonotus luteolus,White-browed Bulbul,0.9315,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
252.0,255.0,Centropus sinensis,Greater Coucal,0.7873,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
255.0,258.0,Centropus sinensis,Greater Coucal,0.8368,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
294.0,297.0,Gallus sonneratii,Gray Junglefowl,0.7537,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260223_074500.wav
