Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Psilopogon viridis,White-cheeked Barbet,0.7438,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
81.0,84.0,Psilopogon viridis,White-cheeked Barbet,0.7274,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.8595,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
90.0,93.0,Psilopogon viridis,White-cheeked Barbet,0.9159,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.9034,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
96.0,99.0,Psilopogon viridis,White-cheeked Barbet,0.8652,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
102.0,105.0,Psilopogon viridis,White-cheeked Barbet,0.9317,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
105.0,108.0,Psilopogon viridis,White-cheeked Barbet,0.9047,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
108.0,111.0,Psilopogon viridis,White-cheeked Barbet,0.7545,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
111.0,114.0,Psilopogon viridis,White-cheeked Barbet,0.7769,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
114.0,117.0,Psilopogon viridis,White-cheeked Barbet,0.8326,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
117.0,120.0,Psilopogon viridis,White-cheeked Barbet,0.8265,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
123.0,126.0,Psilopogon viridis,White-cheeked Barbet,0.8705,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
126.0,129.0,Psilopogon viridis,White-cheeked Barbet,0.9395,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
129.0,132.0,Psilopogon viridis,White-cheeked Barbet,0.8413,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
132.0,135.0,Psilopogon viridis,White-cheeked Barbet,0.7543,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
135.0,138.0,Psilopogon viridis,White-cheeked Barbet,0.9135,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
138.0,141.0,Psilopogon viridis,White-cheeked Barbet,0.8509,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
144.0,147.0,Psilopogon viridis,White-cheeked Barbet,0.7386,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
147.0,150.0,Psilopogon viridis,White-cheeked Barbet,0.7703,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
150.0,153.0,Psilopogon viridis,White-cheeked Barbet,0.8689,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
162.0,165.0,Lanius cristatus,Brown Shrike,0.8839,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_183000.wav
