Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Psilopogon viridis,White-cheeked Barbet,0.8278,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
12.0,15.0,Psilopogon viridis,White-cheeked Barbet,0.9353,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
15.0,18.0,Psilopogon viridis,White-cheeked Barbet,0.8416,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
18.0,21.0,Psilopogon viridis,White-cheeked Barbet,0.9274,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
21.0,24.0,Psilopogon viridis,White-cheeked Barbet,0.9813,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
24.0,27.0,Psilopogon viridis,White-cheeked Barbet,0.8213,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
30.0,33.0,Psilopogon viridis,White-cheeked Barbet,0.7760,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
36.0,39.0,Psilopogon viridis,White-cheeked Barbet,0.7609,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
39.0,42.0,Psilopogon viridis,White-cheeked Barbet,0.7729,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
42.0,45.0,Psilopogon viridis,White-cheeked Barbet,0.7061,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
51.0,54.0,Psilopogon viridis,White-cheeked Barbet,0.9038,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
57.0,60.0,Psilopogon viridis,White-cheeked Barbet,0.7558,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
60.0,63.0,Psilopogon viridis,White-cheeked Barbet,0.8005,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
63.0,66.0,Psilopogon viridis,White-cheeked Barbet,0.9108,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
66.0,69.0,Psilopogon viridis,White-cheeked Barbet,0.9136,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
69.0,72.0,Psilopogon viridis,White-cheeked Barbet,0.8311,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
72.0,75.0,Psilopogon viridis,White-cheeked Barbet,0.9158,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
75.0,78.0,Psilopogon viridis,White-cheeked Barbet,0.8223,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
78.0,81.0,Psilopogon viridis,White-cheeked Barbet,0.7890,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
81.0,84.0,Psilopogon viridis,White-cheeked Barbet,0.8377,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
84.0,87.0,Psilopogon viridis,White-cheeked Barbet,0.9238,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.9175,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
90.0,93.0,Psilopogon viridis,White-cheeked Barbet,0.8206,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.8926,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
96.0,99.0,Psilopogon viridis,White-cheeked Barbet,0.7837,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
99.0,102.0,Psilopogon viridis,White-cheeked Barbet,0.8459,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
102.0,105.0,Psilopogon viridis,White-cheeked Barbet,0.9825,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
105.0,108.0,Psilopogon viridis,White-cheeked Barbet,0.9566,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
108.0,111.0,Psilopogon viridis,White-cheeked Barbet,0.9062,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
111.0,114.0,Psilopogon viridis,White-cheeked Barbet,0.8703,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
114.0,117.0,Psilopogon viridis,White-cheeked Barbet,0.9598,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
117.0,120.0,Psilopogon viridis,White-cheeked Barbet,0.9675,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
120.0,123.0,Psilopogon viridis,White-cheeked Barbet,0.9307,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
126.0,129.0,Psilopogon viridis,White-cheeked Barbet,0.8410,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
129.0,132.0,Psilopogon viridis,White-cheeked Barbet,0.9167,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
132.0,135.0,Psilopogon viridis,White-cheeked Barbet,0.9096,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
138.0,141.0,Psilopogon viridis,White-cheeked Barbet,0.7272,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
141.0,144.0,Psilopogon viridis,White-cheeked Barbet,0.9749,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
144.0,147.0,Psilopogon viridis,White-cheeked Barbet,0.7667,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
147.0,150.0,Psilopogon viridis,White-cheeked Barbet,0.8643,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
150.0,153.0,Psilopogon viridis,White-cheeked Barbet,0.9800,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
153.0,156.0,Psilopogon viridis,White-cheeked Barbet,0.9058,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
156.0,159.0,Psilopogon viridis,White-cheeked Barbet,0.9267,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
159.0,162.0,Psilopogon viridis,White-cheeked Barbet,0.9691,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
162.0,165.0,Psilopogon viridis,White-cheeked Barbet,0.9732,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
165.0,168.0,Psilopogon viridis,White-cheeked Barbet,0.9537,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.9294,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
171.0,174.0,Psilopogon viridis,White-cheeked Barbet,0.9784,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
177.0,180.0,Psilopogon viridis,White-cheeked Barbet,0.9910,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
180.0,183.0,Psilopogon viridis,White-cheeked Barbet,0.9385,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
183.0,186.0,Psilopogon viridis,White-cheeked Barbet,0.9857,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
189.0,192.0,Psilopogon viridis,White-cheeked Barbet,0.8913,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
198.0,201.0,Psilopogon viridis,White-cheeked Barbet,0.9747,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
201.0,204.0,Psilopogon viridis,White-cheeked Barbet,0.9738,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_174500.wav
