Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Oriolus xanthornus,Black-hooded Oriole,0.9219,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_063000.wav
3.0,6.0,Oriolus xanthornus,Black-hooded Oriole,0.7262,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_063000.wav
33.0,36.0,Gallus sonneratii,Gray Junglefowl,0.8040,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_063000.wav
66.0,69.0,Gallus sonneratii,Gray Junglefowl,0.8169,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_063000.wav
72.0,75.0,Gallus sonneratii,Gray Junglefowl,0.7160,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_063000.wav
84.0,87.0,Gallus sonneratii,Gray Junglefowl,0.9726,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_063000.wav
243.0,246.0,Oriolus xanthornus,Black-hooded Oriole,0.7734,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_063000.wav
264.0,267.0,Oriolus xanthornus,Black-hooded Oriole,0.8593,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_063000.wav
282.0,285.0,Oriolus xanthornus,Black-hooded Oriole,0.7877,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_063000.wav
285.0,288.0,Oriolus xanthornus,Black-hooded Oriole,0.9194,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_063000.wav
