Start (s),End (s),Scientific name,Common name,Confidence,File
27.0,30.0,Psilopogon viridis,White-cheeked Barbet,0.7902,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
42.0,45.0,Psilopogon viridis,White-cheeked Barbet,0.7405,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
48.0,51.0,Psilopogon viridis,White-cheeked Barbet,0.7237,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
51.0,54.0,Psilopogon viridis,White-cheeked Barbet,0.8136,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
63.0,66.0,Psilopogon viridis,White-cheeked Barbet,0.7411,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
78.0,81.0,Psilopogon viridis,White-cheeked Barbet,0.8051,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
81.0,84.0,Psilopogon viridis,White-cheeked Barbet,0.9004,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
84.0,87.0,Psilopogon viridis,White-cheeked Barbet,0.7722,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
90.0,93.0,Psilopogon viridis,White-cheeked Barbet,0.8715,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.8853,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
96.0,99.0,Psilopogon viridis,White-cheeked Barbet,0.9299,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
99.0,102.0,Psilopogon viridis,White-cheeked Barbet,0.9265,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
102.0,105.0,Psilopogon viridis,White-cheeked Barbet,0.8115,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
123.0,126.0,Psilopogon viridis,White-cheeked Barbet,0.7110,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
282.0,285.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8161,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
291.0,294.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7210,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260219_160000.wav
