Start (s),End (s),Scientific name,Common name,Confidence,File
21.0,24.0,Hierococcyx varius,Common Hawk-Cuckoo,0.7440,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_074500.wav
24.0,27.0,Hierococcyx varius,Common Hawk-Cuckoo,0.8848,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_074500.wav
30.0,33.0,Hierococcyx varius,Common Hawk-Cuckoo,0.9053,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_074500.wav
33.0,36.0,Hierococcyx varius,Common Hawk-Cuckoo,0.8364,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_074500.wav
39.0,42.0,Hierococcyx varius,Common Hawk-Cuckoo,0.8882,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_074500.wav
42.0,45.0,Hierococcyx varius,Common Hawk-Cuckoo,0.7667,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_074500.wav
117.0,120.0,Gallus sonneratii,Gray Junglefowl,0.8128,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_074500.wav
120.0,123.0,Gallus sonneratii,Gray Junglefowl,0.8659,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_074500.wav
138.0,141.0,Gallus sonneratii,Gray Junglefowl,0.9704,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_074500.wav
174.0,177.0,Corvus macrorhynchos,Large-billed Crow,0.8063,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_074500.wav
189.0,192.0,Orthotomus sutorius,Common Tailorbird,0.9015,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_074500.wav
