Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Psilopogon viridis,White-cheeked Barbet,0.8479,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
30.0,33.0,Psilopogon viridis,White-cheeked Barbet,0.8602,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
33.0,36.0,Psilopogon viridis,White-cheeked Barbet,0.9591,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
36.0,39.0,Psilopogon viridis,White-cheeked Barbet,0.8668,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
99.0,102.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9749,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
102.0,105.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9154,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
114.0,117.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9178,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
129.0,132.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7173,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
189.0,192.0,Psilopogon viridis,White-cheeked Barbet,0.9227,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
192.0,195.0,Psilopogon viridis,White-cheeked Barbet,0.8658,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
195.0,198.0,Psilopogon viridis,White-cheeked Barbet,0.9474,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
198.0,201.0,Psilopogon viridis,White-cheeked Barbet,0.9248,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
201.0,204.0,Psilopogon viridis,White-cheeked Barbet,0.9592,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
204.0,207.0,Psilopogon viridis,White-cheeked Barbet,0.8759,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
207.0,210.0,Psilopogon viridis,White-cheeked Barbet,0.9879,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
210.0,213.0,Psilopogon viridis,White-cheeked Barbet,0.9586,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
213.0,216.0,Psilopogon viridis,White-cheeked Barbet,0.9778,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
216.0,219.0,Psilopogon viridis,White-cheeked Barbet,0.9457,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
219.0,222.0,Psilopogon viridis,White-cheeked Barbet,0.8804,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
222.0,225.0,Psilopogon viridis,White-cheeked Barbet,0.7150,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
225.0,228.0,Psilopogon viridis,White-cheeked Barbet,0.8530,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
279.0,282.0,Psilopogon viridis,White-cheeked Barbet,0.7853,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
285.0,288.0,Psilopogon viridis,White-cheeked Barbet,0.8362,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
288.0,291.0,Psilopogon viridis,White-cheeked Barbet,0.8986,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260218_173000.wav
