Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Hypothymis azurea,Black-naped Monarch,0.9923,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
15.0,18.0,Hypothymis azurea,Black-naped Monarch,0.9947,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
18.0,21.0,Hypothymis azurea,Black-naped Monarch,0.9942,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
27.0,30.0,Pycnonotus luteolus,White-browed Bulbul,0.9451,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
42.0,45.0,Pycnonotus luteolus,White-browed Bulbul,0.7087,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
45.0,48.0,Pycnonotus luteolus,White-browed Bulbul,0.9476,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
48.0,51.0,Orthotomus sutorius,Common Tailorbird,0.9455,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
57.0,60.0,Orthotomus sutorius,Common Tailorbird,0.9596,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
63.0,66.0,Orthotomus sutorius,Common Tailorbird,0.9172,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
75.0,78.0,Hypothymis azurea,Black-naped Monarch,0.9933,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
81.0,84.0,Orthotomus sutorius,Common Tailorbird,0.7607,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
90.0,93.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.7555,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
138.0,141.0,Hypothymis azurea,Black-naped Monarch,0.7895,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
138.0,141.0,Streptopelia chinensis,Spotted Dove,0.7427,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
150.0,153.0,Streptopelia chinensis,Spotted Dove,0.7156,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
159.0,162.0,Hypothymis azurea,Black-naped Monarch,0.9911,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.8056,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
177.0,180.0,Psilopogon viridis,White-cheeked Barbet,0.8939,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
180.0,183.0,Psilopogon viridis,White-cheeked Barbet,0.7178,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
204.0,207.0,Hypothymis azurea,Black-naped Monarch,0.9691,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
219.0,222.0,Hypothymis azurea,Black-naped Monarch,0.9983,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
231.0,234.0,Hypothymis azurea,Black-naped Monarch,0.9734,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
234.0,237.0,Hypothymis azurea,Black-naped Monarch,0.8702,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
237.0,240.0,Hypothymis azurea,Black-naped Monarch,0.9908,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
240.0,243.0,Hypothymis azurea,Black-naped Monarch,0.9193,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
246.0,249.0,Hypothymis azurea,Black-naped Monarch,0.9933,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
249.0,252.0,Hypothymis azurea,Black-naped Monarch,0.9973,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
252.0,255.0,Hypothymis azurea,Black-naped Monarch,0.9592,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
258.0,261.0,Hypothymis azurea,Black-naped Monarch,0.9983,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
264.0,267.0,Oriolus xanthornus,Black-hooded Oriole,0.8975,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
267.0,270.0,Hypothymis azurea,Black-naped Monarch,0.8579,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
270.0,273.0,Hypothymis azurea,Black-naped Monarch,0.9948,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
276.0,279.0,Hypothymis azurea,Black-naped Monarch,0.7775,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_084500.wav
