Start (s),End (s),Scientific name,Common name,Confidence,File
66.0,69.0,Psilopogon viridis,White-cheeked Barbet,0.9723,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_161500.wav
69.0,72.0,Psilopogon viridis,White-cheeked Barbet,0.9594,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_161500.wav
72.0,75.0,Psilopogon viridis,White-cheeked Barbet,0.9605,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_161500.wav
75.0,78.0,Psilopogon viridis,White-cheeked Barbet,0.9572,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_161500.wav
78.0,81.0,Psilopogon viridis,White-cheeked Barbet,0.8391,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_161500.wav
81.0,84.0,Psilopogon viridis,White-cheeked Barbet,0.9439,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_161500.wav
84.0,87.0,Psilopogon viridis,White-cheeked Barbet,0.8407,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_161500.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.9749,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_161500.wav
90.0,93.0,Psilopogon viridis,White-cheeked Barbet,0.7795,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_161500.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.9190,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_161500.wav
171.0,174.0,Psilopogon viridis,White-cheeked Barbet,0.9764,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_161500.wav
174.0,177.0,Psilopogon viridis,White-cheeked Barbet,0.9295,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_161500.wav
177.0,180.0,Psilopogon viridis,White-cheeked Barbet,0.9198,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260220_161500.wav
