Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Pycnonotus luteolus,White-browed Bulbul,0.8601,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_071500.wav
6.0,9.0,Pycnonotus luteolus,White-browed Bulbul,0.7491,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_071500.wav
12.0,15.0,Pycnonotus luteolus,White-browed Bulbul,0.9469,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_071500.wav
15.0,18.0,Pycnonotus luteolus,White-browed Bulbul,0.9877,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_071500.wav
180.0,183.0,Psilopogon viridis,White-cheeked Barbet,0.8760,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_071500.wav
183.0,186.0,Psilopogon viridis,White-cheeked Barbet,0.7930,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_071500.wav
189.0,192.0,Psilopogon viridis,White-cheeked Barbet,0.7531,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_071500.wav
192.0,195.0,Psilopogon viridis,White-cheeked Barbet,0.8335,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_071500.wav
198.0,201.0,Psilopogon viridis,White-cheeked Barbet,0.7947,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_071500.wav
276.0,279.0,Pycnonotus luteolus,White-browed Bulbul,0.9240,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_071500.wav
279.0,282.0,Pycnonotus luteolus,White-browed Bulbul,0.9465,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260214_071500.wav
