Start (s),End (s),Scientific name,Common name,Confidence,File
21.0,24.0,Psilopogon viridis,White-cheeked Barbet,0.7352,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_171500.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.8547,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_171500.wav
270.0,273.0,Psilopogon viridis,White-cheeked Barbet,0.7044,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_171500.wav
273.0,276.0,Psilopogon viridis,White-cheeked Barbet,0.9200,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_171500.wav
276.0,279.0,Psilopogon viridis,White-cheeked Barbet,0.7392,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_171500.wav
279.0,282.0,Psilopogon viridis,White-cheeked Barbet,0.9609,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_171500.wav
282.0,285.0,Psilopogon viridis,White-cheeked Barbet,0.9009,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_171500.wav
285.0,288.0,Psilopogon viridis,White-cheeked Barbet,0.9694,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_171500.wav
288.0,291.0,Psilopogon viridis,White-cheeked Barbet,0.9754,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_171500.wav
291.0,294.0,Psilopogon viridis,White-cheeked Barbet,0.8313,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_171500.wav
294.0,297.0,Psilopogon viridis,White-cheeked Barbet,0.8799,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_171500.wav
297.0,300.0,Psilopogon viridis,White-cheeked Barbet,0.9573,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260217_171500.wav
