Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Psilopogon viridis,White-cheeked Barbet,0.7089,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
9.0,12.0,Psilopogon viridis,White-cheeked Barbet,0.9311,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
12.0,15.0,Psilopogon viridis,White-cheeked Barbet,0.9353,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
21.0,24.0,Psilopogon viridis,White-cheeked Barbet,0.9606,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
24.0,27.0,Psilopogon viridis,White-cheeked Barbet,0.9208,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
30.0,33.0,Oriolus xanthornus,Black-hooded Oriole,0.9062,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
36.0,39.0,Oriolus xanthornus,Black-hooded Oriole,0.9164,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
60.0,63.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.7523,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
69.0,72.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.7132,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
78.0,81.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.8086,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
81.0,84.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.7337,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
84.0,87.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.7402,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
87.0,90.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.8231,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
93.0,96.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.7015,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
114.0,117.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.7226,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
117.0,120.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.8552,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
132.0,135.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.8104,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
135.0,138.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.7944,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
138.0,141.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.9059,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
213.0,216.0,Psilopogon viridis,White-cheeked Barbet,0.9191,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
216.0,219.0,Psilopogon viridis,White-cheeked Barbet,0.7861,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
219.0,222.0,Psilopogon viridis,White-cheeked Barbet,0.9531,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
222.0,225.0,Psilopogon viridis,White-cheeked Barbet,0.9175,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_164500.wav
