Start (s),End (s),Scientific name,Common name,Confidence,File
156.0,159.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8309,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
162.0,165.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8951,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
168.0,171.0,Dinopium benghalense,Black-rumped Flameback,0.8462,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
171.0,174.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7908,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
177.0,180.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8269,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
186.0,189.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9160,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
189.0,192.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8879,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
198.0,201.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9178,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
201.0,204.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9110,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
207.0,210.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7365,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
210.0,213.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7691,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
213.0,216.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8690,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
216.0,219.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8338,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
234.0,237.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8151,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
258.0,261.0,Psilopogon viridis,White-cheeked Barbet,0.8026,D:\TST_DATA\ATR_01\LC\LC_01\Data\TST-10_20260222_170000.wav
