Start (s),End (s),Scientific name,Common name,Confidence,File
129.0,132.0,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,0.9154,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260216_180000.wav
225.0,228.0,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,0.9551,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260216_180000.wav
228.0,231.0,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,0.9837,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260216_180000.wav
231.0,234.0,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,0.7570,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260216_180000.wav
240.0,243.0,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,0.8914,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260216_180000.wav
243.0,246.0,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,0.9622,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260216_180000.wav
246.0,249.0,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,0.9172,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260216_180000.wav
249.0,252.0,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,0.9414,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260216_180000.wav
252.0,255.0,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,0.9074,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260216_180000.wav
258.0,261.0,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,0.7504,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260216_180000.wav
291.0,294.0,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,0.7415,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260216_180000.wav
