Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7457,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
9.0,12.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7049,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
30.0,33.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7399,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
54.0,57.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7041,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
57.0,60.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9370,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
60.0,63.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8704,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
63.0,66.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7588,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
66.0,69.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7252,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
72.0,75.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7399,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
75.0,78.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8466,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
81.0,84.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7108,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
96.0,99.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7890,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
99.0,102.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8559,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
201.0,204.0,Dumetia hyperythra,Tawny-bellied Babbler,0.9199,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
231.0,234.0,Dumetia hyperythra,Tawny-bellied Babbler,0.7304,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
240.0,243.0,Dumetia hyperythra,Tawny-bellied Babbler,0.9430,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
246.0,249.0,Dumetia hyperythra,Tawny-bellied Babbler,0.8766,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
249.0,252.0,Dumetia hyperythra,Tawny-bellied Babbler,0.7350,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_181500.wav
