Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9266,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
6.0,9.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8873,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
9.0,12.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9446,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
12.0,15.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8775,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
15.0,18.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9870,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
18.0,21.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9761,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
24.0,27.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7847,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
39.0,42.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8905,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
42.0,45.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9202,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
45.0,48.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7074,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
48.0,51.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8197,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
54.0,57.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8112,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
60.0,63.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8703,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
63.0,66.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8784,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
66.0,69.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8861,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
69.0,72.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8192,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
72.0,75.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9534,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
78.0,81.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7765,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
90.0,93.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7947,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
93.0,96.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9105,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
96.0,99.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7862,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
99.0,102.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9632,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
102.0,105.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8515,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
105.0,108.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9112,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
108.0,111.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8834,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
111.0,114.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9112,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
114.0,117.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9375,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
117.0,120.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9386,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
120.0,123.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9186,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
123.0,126.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9630,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
126.0,129.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9381,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
129.0,132.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8890,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
132.0,135.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9768,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
135.0,138.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9171,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
138.0,141.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9643,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
141.0,144.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9395,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
144.0,147.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8915,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
189.0,192.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9809,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
192.0,195.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9458,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
195.0,198.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8930,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
198.0,201.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9540,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
201.0,204.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9593,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
204.0,207.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9939,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
207.0,210.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9941,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
210.0,213.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9509,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
213.0,216.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9467,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
216.0,219.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8992,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
219.0,222.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8482,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
222.0,225.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9257,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
225.0,228.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9672,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
228.0,231.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7089,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
231.0,234.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8985,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
240.0,243.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9620,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
243.0,246.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9361,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
246.0,249.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9885,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
249.0,252.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9549,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
255.0,258.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9108,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
258.0,261.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9696,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
261.0,264.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8814,D:\TST_DATA\STR_01\STR\LC_02\rec_5\Data\TST-5_20260212_160000.wav
