Start (s),End (s),Scientific name,Common name,Confidence,File
18.0,21.0,Gallus sonneratii,Gray Junglefowl,0.8688,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260328_183000.wav
54.0,57.0,Gallus sonneratii,Gray Junglefowl,0.8528,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260328_183000.wav
90.0,93.0,Argya affinis,Yellow-billed Babbler,0.9482,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260328_183000.wav
111.0,114.0,Gallus sonneratii,Gray Junglefowl,0.9372,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260328_183000.wav
171.0,174.0,Gallus sonneratii,Gray Junglefowl,0.9712,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260328_183000.wav
177.0,180.0,Gallus sonneratii,Gray Junglefowl,0.7070,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260328_183000.wav
240.0,243.0,Gallus sonneratii,Gray Junglefowl,0.8918,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260328_183000.wav
258.0,261.0,Psilopogon viridis,White-cheeked Barbet,0.9483,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260328_183000.wav
261.0,264.0,Psilopogon viridis,White-cheeked Barbet,0.9865,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260328_183000.wav
264.0,267.0,Psilopogon viridis,White-cheeked Barbet,0.9354,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260328_183000.wav
267.0,270.0,Psilopogon viridis,White-cheeked Barbet,0.9612,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260328_183000.wav
270.0,273.0,Psilopogon viridis,White-cheeked Barbet,0.9665,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260328_183000.wav
