Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7301,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
6.0,9.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.8565,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
15.0,18.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7694,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
21.0,24.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.8727,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
27.0,30.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.8785,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
33.0,36.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.8035,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
39.0,42.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7891,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
48.0,51.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.9344,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
57.0,60.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.8891,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
66.0,69.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.9002,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
69.0,72.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.9798,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.7542,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
162.0,165.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8550,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
195.0,198.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9225,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
213.0,216.0,Oriolus xanthornus,Black-hooded Oriole,0.8292,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
219.0,222.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9536,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
228.0,231.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7797,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
234.0,237.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8305,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
249.0,252.0,Gallus sonneratii,Gray Junglefowl,0.8587,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
252.0,255.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7587,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
276.0,279.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8303,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
285.0,288.0,Oriolus xanthornus,Black-hooded Oriole,0.8264,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260404_061500.wav
