Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Psilopogon viridis,White-cheeked Barbet,0.8317,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
3.0,6.0,Psilopogon viridis,White-cheeked Barbet,0.9847,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
6.0,9.0,Psilopogon viridis,White-cheeked Barbet,0.9833,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
9.0,12.0,Psilopogon viridis,White-cheeked Barbet,0.9933,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
12.0,15.0,Psilopogon viridis,White-cheeked Barbet,0.7813,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
99.0,102.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7654,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
123.0,126.0,Argya affinis,Yellow-billed Babbler,0.9336,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
168.0,171.0,Argya affinis,Yellow-billed Babbler,0.8828,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
171.0,174.0,Argya affinis,Yellow-billed Babbler,0.9604,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
177.0,180.0,Argya affinis,Yellow-billed Babbler,0.9759,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
180.0,183.0,Argya affinis,Yellow-billed Babbler,0.8781,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
183.0,186.0,Argya affinis,Yellow-billed Babbler,0.9837,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
189.0,192.0,Argya affinis,Yellow-billed Babbler,0.7020,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
192.0,195.0,Argya affinis,Yellow-billed Babbler,0.9549,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
246.0,249.0,Argya affinis,Yellow-billed Babbler,0.7318,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
252.0,255.0,Argya affinis,Yellow-billed Babbler,0.9026,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
273.0,276.0,Argya affinis,Yellow-billed Babbler,0.8979,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
282.0,285.0,Argya affinis,Yellow-billed Babbler,0.9396,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260405_181500.wav
