Start (s),End (s),Scientific name,Common name,Confidence,File
18.0,21.0,Sitta frontalis,Velvet-fronted Nuthatch,0.9939,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
24.0,27.0,Sitta frontalis,Velvet-fronted Nuthatch,0.9698,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
27.0,30.0,Sitta frontalis,Velvet-fronted Nuthatch,0.9286,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
30.0,33.0,Sitta frontalis,Velvet-fronted Nuthatch,0.9817,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
33.0,36.0,Sitta frontalis,Velvet-fronted Nuthatch,0.9864,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
36.0,39.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7801,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
39.0,42.0,Sitta frontalis,Velvet-fronted Nuthatch,0.9597,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
42.0,45.0,Sitta frontalis,Velvet-fronted Nuthatch,0.7695,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
48.0,51.0,Sitta frontalis,Velvet-fronted Nuthatch,0.9903,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
51.0,54.0,Sitta frontalis,Velvet-fronted Nuthatch,0.8281,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
93.0,96.0,Gallus sonneratii,Gray Junglefowl,0.7124,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
123.0,126.0,Gallus sonneratii,Gray Junglefowl,0.7386,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
132.0,135.0,Gallus sonneratii,Gray Junglefowl,0.9387,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
150.0,153.0,Gallus sonneratii,Gray Junglefowl,0.7263,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
174.0,177.0,Gallus sonneratii,Gray Junglefowl,0.9832,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
192.0,195.0,Gallus sonneratii,Gray Junglefowl,0.8195,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
198.0,201.0,Gallus sonneratii,Gray Junglefowl,0.8737,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
213.0,216.0,Gallus sonneratii,Gray Junglefowl,0.8176,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
219.0,222.0,Gallus sonneratii,Gray Junglefowl,0.7465,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
231.0,234.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7663,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
252.0,255.0,Psilopogon viridis,White-cheeked Barbet,0.7297,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
255.0,258.0,Psilopogon viridis,White-cheeked Barbet,0.8759,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
258.0,261.0,Psilopogon viridis,White-cheeked Barbet,0.8883,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
291.0,294.0,Gallus sonneratii,Gray Junglefowl,0.7691,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
294.0,297.0,Gallus sonneratii,Gray Junglefowl,0.7447,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
297.0,300.0,Gallus sonneratii,Gray Junglefowl,0.8110,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260401_063000.wav
