Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Gallus sonneratii,Gray Junglefowl,0.8396,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
42.0,45.0,Argya affinis,Yellow-billed Babbler,0.8008,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
51.0,54.0,Argya affinis,Yellow-billed Babbler,0.7794,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
54.0,57.0,Argya affinis,Yellow-billed Babbler,0.8730,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
57.0,60.0,Argya affinis,Yellow-billed Babbler,0.9486,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
75.0,78.0,Argya affinis,Yellow-billed Babbler,0.9873,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
78.0,81.0,Argya affinis,Yellow-billed Babbler,0.9185,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
81.0,84.0,Argya affinis,Yellow-billed Babbler,0.7093,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
96.0,99.0,Psilopogon viridis,White-cheeked Barbet,0.9651,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
99.0,102.0,Psilopogon viridis,White-cheeked Barbet,0.9829,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
102.0,105.0,Psilopogon viridis,White-cheeked Barbet,0.9959,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
105.0,108.0,Psilopogon viridis,White-cheeked Barbet,0.9971,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
108.0,111.0,Psilopogon viridis,White-cheeked Barbet,0.9568,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
114.0,117.0,Argya striata,Jungle Babbler,0.8769,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
129.0,132.0,Argya striata,Jungle Babbler,0.8426,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
132.0,135.0,Argya striata,Jungle Babbler,0.8309,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
165.0,168.0,Argya affinis,Yellow-billed Babbler,0.9979,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
192.0,195.0,Gallus sonneratii,Gray Junglefowl,0.9069,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
210.0,213.0,Nisaetus cirrhatus,Changeable Hawk-Eagle,0.9103,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
213.0,216.0,Nisaetus cirrhatus,Changeable Hawk-Eagle,0.9948,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260329_174500.wav
