Start (s),End (s),Scientific name,Common name,Confidence,File
24.0,27.0,Gallus sonneratii,Gray Junglefowl,0.7327,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
45.0,48.0,Gallus sonneratii,Gray Junglefowl,0.8998,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
78.0,81.0,Gallus sonneratii,Gray Junglefowl,0.7873,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
108.0,111.0,Gallus sonneratii,Gray Junglefowl,0.9173,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
117.0,120.0,Gallus sonneratii,Gray Junglefowl,0.8894,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
123.0,126.0,Gallus sonneratii,Gray Junglefowl,0.7925,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
129.0,132.0,Psilopogon viridis,White-cheeked Barbet,0.8458,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
132.0,135.0,Psilopogon viridis,White-cheeked Barbet,0.8058,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
144.0,147.0,Gallus sonneratii,Gray Junglefowl,0.9623,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
156.0,159.0,Gallus sonneratii,Gray Junglefowl,0.7552,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
183.0,186.0,Gallus sonneratii,Gray Junglefowl,0.9444,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
216.0,219.0,Gallus sonneratii,Gray Junglefowl,0.8257,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
225.0,228.0,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,0.7580,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
255.0,258.0,Gallus sonneratii,Gray Junglefowl,0.7995,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
264.0,267.0,Gallus sonneratii,Gray Junglefowl,0.9596,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
273.0,276.0,Sitta frontalis,Velvet-fronted Nuthatch,0.8489,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
291.0,294.0,Gallus sonneratii,Gray Junglefowl,0.8781,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
297.0,300.0,Gallus sonneratii,Gray Junglefowl,0.7666,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260330_061500.wav
