Start (s),End (s),Scientific name,Common name,Confidence,File
60.0,63.0,Gallus sonneratii,Gray Junglefowl,0.7508,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
69.0,72.0,Gallus sonneratii,Gray Junglefowl,0.8606,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
78.0,81.0,Gallus sonneratii,Gray Junglefowl,0.9327,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
102.0,105.0,Gallus sonneratii,Gray Junglefowl,0.9895,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
108.0,111.0,Gallus sonneratii,Gray Junglefowl,0.9219,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
120.0,123.0,Gallus sonneratii,Gray Junglefowl,0.9349,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
123.0,126.0,Gallus sonneratii,Gray Junglefowl,0.9545,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
135.0,138.0,Gallus sonneratii,Gray Junglefowl,0.8582,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
207.0,210.0,Gallus sonneratii,Gray Junglefowl,0.9914,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
216.0,219.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.8347,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
222.0,225.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7477,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
225.0,228.0,Dicaeum concolor,Nilgiri Flowerpecker,0.8264,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
249.0,252.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7457,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
273.0,276.0,Myophonus horsfieldii,Malabar Whistling-Thrush,0.7251,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
279.0,282.0,Myophonus horsfieldii,Malabar Whistling-Thrush,0.7142,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260327_061500.wav
