Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Psittacula columboides,Malabar Parakeet,0.7419,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
66.0,69.0,Dendrocitta vagabunda,Rufous Treepie,0.8801,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
87.0,90.0,Dendrocitta vagabunda,Rufous Treepie,0.7213,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
96.0,99.0,Dendrocitta vagabunda,Rufous Treepie,0.7146,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
99.0,102.0,Dendrocitta vagabunda,Rufous Treepie,0.9303,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
102.0,105.0,Dendrocitta vagabunda,Rufous Treepie,0.8227,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
105.0,108.0,Dendrocitta vagabunda,Rufous Treepie,0.8797,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
129.0,132.0,Dendrocitta vagabunda,Rufous Treepie,0.8450,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
150.0,153.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.8969,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
153.0,156.0,Gallus sonneratii,Gray Junglefowl,0.8855,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
159.0,162.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7881,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
162.0,165.0,Gallus sonneratii,Gray Junglefowl,0.8154,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
204.0,207.0,Dendrocitta vagabunda,Rufous Treepie,0.8792,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
246.0,249.0,Dendrocitta vagabunda,Rufous Treepie,0.9458,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
255.0,258.0,Dendrocitta vagabunda,Rufous Treepie,0.9886,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
264.0,267.0,Dendrocitta vagabunda,Rufous Treepie,0.9179,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
267.0,270.0,Dendrocitta vagabunda,Rufous Treepie,0.8952,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
270.0,273.0,Dendrocitta vagabunda,Rufous Treepie,0.9705,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
279.0,282.0,Dendrocitta vagabunda,Rufous Treepie,0.8425,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
285.0,288.0,Dendrocitta vagabunda,Rufous Treepie,0.9271,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
288.0,291.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8774,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
291.0,294.0,Dendrocitta vagabunda,Rufous Treepie,0.8834,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_01\TST-7_20260402_180000.wav
