Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Curruca curruca,Lesser Whitethroat,0.7996,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
15.0,18.0,Curruca curruca,Lesser Whitethroat,0.8704,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
63.0,66.0,Streptopelia chinensis,Spotted Dove,0.7419,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
123.0,126.0,Pycnonotus luteolus,White-browed Bulbul,0.7063,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
174.0,177.0,Curruca curruca,Lesser Whitethroat,0.8833,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
183.0,186.0,Curruca curruca,Lesser Whitethroat,0.7167,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
219.0,222.0,Curruca curruca,Lesser Whitethroat,0.8543,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
237.0,240.0,Gallus sonneratii,Gray Junglefowl,0.9866,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
246.0,249.0,Gallus sonneratii,Gray Junglefowl,0.9913,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
258.0,261.0,Gallus sonneratii,Gray Junglefowl,0.9964,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
270.0,273.0,Gallus sonneratii,Gray Junglefowl,0.9952,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
276.0,279.0,Gallus sonneratii,Gray Junglefowl,0.9912,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
279.0,282.0,Gallus sonneratii,Gray Junglefowl,0.9822,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
285.0,288.0,Gallus sonneratii,Gray Junglefowl,0.9564,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
294.0,297.0,Gallus sonneratii,Gray Junglefowl,0.9980,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_070000.wav
