Start (s),End (s),Scientific name,Common name,Confidence,File
33.0,36.0,Pycnonotus luteolus,White-browed Bulbul,0.9170,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
42.0,45.0,Gallus sonneratii,Gray Junglefowl,0.9476,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
51.0,54.0,Gallus sonneratii,Gray Junglefowl,0.9951,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
57.0,60.0,Pycnonotus luteolus,White-browed Bulbul,0.7778,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
63.0,66.0,Gallus sonneratii,Gray Junglefowl,0.9868,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
75.0,78.0,Gallus sonneratii,Gray Junglefowl,0.8924,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
87.0,90.0,Gallus sonneratii,Gray Junglefowl,0.9852,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
99.0,102.0,Gallus sonneratii,Gray Junglefowl,0.9761,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
102.0,105.0,Gallus sonneratii,Gray Junglefowl,0.8801,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
108.0,111.0,Gallus sonneratii,Gray Junglefowl,0.8690,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
120.0,123.0,Gallus sonneratii,Gray Junglefowl,0.8860,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
153.0,156.0,Gallus sonneratii,Gray Junglefowl,0.8811,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
174.0,177.0,Gallus sonneratii,Gray Junglefowl,0.9890,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
198.0,201.0,Gallus sonneratii,Gray Junglefowl,0.9995,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
225.0,228.0,Gallus sonneratii,Gray Junglefowl,0.9987,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
234.0,237.0,Gallus sonneratii,Gray Junglefowl,0.9760,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
237.0,240.0,Gallus sonneratii,Gray Junglefowl,0.9968,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
240.0,243.0,Gallus sonneratii,Gray Junglefowl,0.9929,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
249.0,252.0,Gallus sonneratii,Gray Junglefowl,0.9933,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
252.0,255.0,Gallus sonneratii,Gray Junglefowl,0.9983,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
264.0,267.0,Gallus sonneratii,Gray Junglefowl,0.9980,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
276.0,279.0,Gallus sonneratii,Gray Junglefowl,0.9996,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
285.0,288.0,Gallus sonneratii,Gray Junglefowl,0.9481,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
288.0,291.0,Gallus sonneratii,Gray Junglefowl,0.9990,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
291.0,294.0,Gallus sonneratii,Gray Junglefowl,0.9981,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260219_064500.wav
