Start (s),End (s),Scientific name,Common name,Confidence,File
66.0,69.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7237,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
165.0,168.0,Gallus sonneratii,Gray Junglefowl,0.9611,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
174.0,177.0,Gallus sonneratii,Gray Junglefowl,0.9775,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
183.0,186.0,Gallus sonneratii,Gray Junglefowl,0.9460,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
195.0,198.0,Gallus sonneratii,Gray Junglefowl,0.9743,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
198.0,201.0,Pandion haliaetus,Osprey,0.8196,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
204.0,207.0,Gallus sonneratii,Gray Junglefowl,0.9417,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
216.0,219.0,Gallus sonneratii,Gray Junglefowl,0.8009,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
228.0,231.0,Gallus sonneratii,Gray Junglefowl,0.9866,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
237.0,240.0,Gallus sonneratii,Gray Junglefowl,0.9681,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
240.0,243.0,Gallus sonneratii,Gray Junglefowl,0.7160,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
249.0,252.0,Gallus sonneratii,Gray Junglefowl,0.9919,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
258.0,261.0,Streptopelia chinensis,Spotted Dove,0.7446,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
261.0,264.0,Gallus sonneratii,Gray Junglefowl,0.9855,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
267.0,270.0,Streptopelia chinensis,Spotted Dove,0.7208,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
273.0,276.0,Gallus sonneratii,Gray Junglefowl,0.9732,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
288.0,291.0,Gallus sonneratii,Gray Junglefowl,0.9915,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260218_181500.wav
