Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Argya striata,Jungle Babbler,0.9882,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
3.0,6.0,Argya striata,Jungle Babbler,0.9995,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
6.0,9.0,Argya striata,Jungle Babbler,0.9986,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
9.0,12.0,Argya striata,Jungle Babbler,0.9966,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
12.0,15.0,Argya striata,Jungle Babbler,0.9745,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
15.0,18.0,Argya striata,Jungle Babbler,0.9886,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
18.0,21.0,Argya striata,Jungle Babbler,0.9471,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
21.0,24.0,Argya striata,Jungle Babbler,0.9455,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
24.0,27.0,Argya striata,Jungle Babbler,0.9992,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
27.0,30.0,Argya striata,Jungle Babbler,0.9990,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
30.0,33.0,Argya striata,Jungle Babbler,0.9975,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
33.0,36.0,Argya striata,Jungle Babbler,0.9803,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
39.0,42.0,Argya striata,Jungle Babbler,0.9999,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
45.0,48.0,Argya striata,Jungle Babbler,0.9621,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
48.0,51.0,Argya striata,Jungle Babbler,0.9958,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
51.0,54.0,Argya striata,Jungle Babbler,0.9516,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
60.0,63.0,Argya striata,Jungle Babbler,0.9976,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
96.0,99.0,Gallus sonneratii,Gray Junglefowl,0.7414,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
102.0,105.0,Gallus sonneratii,Gray Junglefowl,0.9586,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
111.0,114.0,Gallus sonneratii,Gray Junglefowl,0.9588,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
120.0,123.0,Gallus sonneratii,Gray Junglefowl,0.9797,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
168.0,171.0,Gallus sonneratii,Gray Junglefowl,0.8633,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
243.0,246.0,Gallus sonneratii,Gray Junglefowl,0.7422,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
252.0,255.0,Gallus sonneratii,Gray Junglefowl,0.7385,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
255.0,258.0,Gallus sonneratii,Gray Junglefowl,0.9918,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_181500.wav
