Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Pycnonotus luteolus,White-browed Bulbul,0.8415,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
18.0,21.0,Gallus sonneratii,Gray Junglefowl,0.9977,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
30.0,33.0,Gallus sonneratii,Gray Junglefowl,0.9105,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
69.0,72.0,Gallus sonneratii,Gray Junglefowl,0.9995,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
72.0,75.0,Gallus sonneratii,Gray Junglefowl,0.8802,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
81.0,84.0,Gallus sonneratii,Gray Junglefowl,0.9325,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
84.0,87.0,Gallus sonneratii,Gray Junglefowl,0.7369,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
87.0,90.0,Gallus sonneratii,Gray Junglefowl,0.9975,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
105.0,108.0,Gallus sonneratii,Gray Junglefowl,0.9990,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
114.0,117.0,Pycnonotus luteolus,White-browed Bulbul,0.9811,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
117.0,120.0,Gallus sonneratii,Gray Junglefowl,0.8175,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
129.0,132.0,Gallus sonneratii,Gray Junglefowl,0.9933,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
177.0,180.0,Gallus sonneratii,Gray Junglefowl,0.9982,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
189.0,192.0,Gallus sonneratii,Gray Junglefowl,0.8423,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
201.0,204.0,Gallus sonneratii,Gray Junglefowl,0.9844,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
216.0,219.0,Pycnonotus luteolus,White-browed Bulbul,0.8935,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
219.0,222.0,Pycnonotus luteolus,White-browed Bulbul,0.9820,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
228.0,231.0,Gallus sonneratii,Gray Junglefowl,0.9860,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
240.0,243.0,Pycnonotus luteolus,White-browed Bulbul,0.9816,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
252.0,255.0,Gallus sonneratii,Gray Junglefowl,0.9974,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
264.0,267.0,Gallus sonneratii,Gray Junglefowl,0.9547,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
276.0,279.0,Gallus sonneratii,Gray Junglefowl,0.9890,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
288.0,291.0,Gallus sonneratii,Gray Junglefowl,0.9920,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
297.0,300.0,Gallus sonneratii,Gray Junglefowl,0.7517,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260217_064500.wav
