Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Gallus sonneratii,Gray Junglefowl,0.9971,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
9.0,12.0,Gallus sonneratii,Gray Junglefowl,0.9086,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
18.0,21.0,Gallus sonneratii,Gray Junglefowl,0.9834,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
21.0,24.0,Gallus sonneratii,Gray Junglefowl,0.9745,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
33.0,36.0,Gallus sonneratii,Gray Junglefowl,0.8905,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
45.0,48.0,Gallus sonneratii,Gray Junglefowl,0.9215,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
96.0,99.0,Pycnonotus luteolus,White-browed Bulbul,0.7183,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
111.0,114.0,Gallus sonneratii,Gray Junglefowl,0.8890,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
135.0,138.0,Gallus sonneratii,Gray Junglefowl,0.9782,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
165.0,168.0,Gallus sonneratii,Gray Junglefowl,0.9324,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
174.0,177.0,Gallus sonneratii,Gray Junglefowl,0.9994,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
183.0,186.0,Gallus sonneratii,Gray Junglefowl,0.9669,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
192.0,195.0,Gallus sonneratii,Gray Junglefowl,0.9417,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
195.0,198.0,Gallus sonneratii,Gray Junglefowl,0.9876,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
198.0,201.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8907,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
204.0,207.0,Gallus sonneratii,Gray Junglefowl,0.9952,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
204.0,207.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7124,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
207.0,210.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8662,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
216.0,219.0,Gallus sonneratii,Gray Junglefowl,0.9982,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
231.0,234.0,Gallus sonneratii,Gray Junglefowl,0.9481,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
234.0,237.0,Gallus sonneratii,Gray Junglefowl,0.9950,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
243.0,246.0,Gallus sonneratii,Gray Junglefowl,0.9236,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
246.0,249.0,Gallus sonneratii,Gray Junglefowl,0.9483,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
255.0,258.0,Gallus sonneratii,Gray Junglefowl,0.9589,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
258.0,261.0,Gallus sonneratii,Gray Junglefowl,0.9977,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
261.0,264.0,Gallus sonneratii,Gray Junglefowl,0.9938,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
264.0,267.0,Gallus sonneratii,Gray Junglefowl,0.9788,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
276.0,279.0,Gallus sonneratii,Gray Junglefowl,0.9981,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
288.0,291.0,Gallus sonneratii,Gray Junglefowl,0.9979,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
294.0,297.0,Gallus sonneratii,Gray Junglefowl,0.9309,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
297.0,300.0,Gallus sonneratii,Gray Junglefowl,0.7858,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260214_071500.wav
