Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Gallus sonneratii,Gray Junglefowl,0.9851,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
15.0,18.0,Gallus sonneratii,Gray Junglefowl,0.9840,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
21.0,24.0,Gallus sonneratii,Gray Junglefowl,0.9994,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
42.0,45.0,Gallus sonneratii,Gray Junglefowl,0.9719,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
57.0,60.0,Gallus sonneratii,Gray Junglefowl,0.9965,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
66.0,69.0,Gallus sonneratii,Gray Junglefowl,0.9979,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
72.0,75.0,Gallus sonneratii,Gray Junglefowl,0.9986,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
87.0,90.0,Gallus sonneratii,Gray Junglefowl,0.9924,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
102.0,105.0,Gallus sonneratii,Gray Junglefowl,0.9995,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
111.0,114.0,Gallus sonneratii,Gray Junglefowl,0.9882,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
129.0,132.0,Gallus sonneratii,Gray Junglefowl,0.9968,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
144.0,147.0,Gallus sonneratii,Gray Junglefowl,0.9992,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
150.0,153.0,Gallus sonneratii,Gray Junglefowl,0.9943,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
153.0,156.0,Gallus sonneratii,Gray Junglefowl,0.9786,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
198.0,201.0,Gallus sonneratii,Gray Junglefowl,0.9966,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
201.0,204.0,Gallus sonneratii,Gray Junglefowl,0.9627,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
213.0,216.0,Gallus sonneratii,Gray Junglefowl,0.9952,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
234.0,237.0,Gallus sonneratii,Gray Junglefowl,0.9949,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
258.0,261.0,Gallus sonneratii,Gray Junglefowl,0.9988,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
261.0,264.0,Gallus sonneratii,Gray Junglefowl,0.8172,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
282.0,285.0,Gallus sonneratii,Gray Junglefowl,0.9981,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260213_064500.wav
