Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Gallus sonneratii,Gray Junglefowl,0.9967,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
3.0,6.0,Gallus sonneratii,Gray Junglefowl,0.9895,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
15.0,18.0,Gallus sonneratii,Gray Junglefowl,0.9398,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
18.0,21.0,Gallus sonneratii,Gray Junglefowl,0.7349,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
24.0,27.0,Gallus sonneratii,Gray Junglefowl,0.9965,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
27.0,30.0,Gallus sonneratii,Gray Junglefowl,0.9540,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
36.0,39.0,Gallus sonneratii,Gray Junglefowl,0.7071,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
45.0,48.0,Gallus sonneratii,Gray Junglefowl,0.9827,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
48.0,51.0,Gallus sonneratii,Gray Junglefowl,0.9956,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
54.0,57.0,Gallus sonneratii,Gray Junglefowl,0.9893,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
57.0,60.0,Gallus sonneratii,Gray Junglefowl,0.9595,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
60.0,63.0,Gallus sonneratii,Gray Junglefowl,0.9930,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
63.0,66.0,Gallus sonneratii,Gray Junglefowl,0.9996,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
69.0,72.0,Gallus sonneratii,Gray Junglefowl,0.8141,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
72.0,75.0,Gallus sonneratii,Gray Junglefowl,0.9990,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
75.0,78.0,Gallus sonneratii,Gray Junglefowl,0.9921,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
81.0,84.0,Gallus sonneratii,Gray Junglefowl,0.9941,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
84.0,87.0,Gallus sonneratii,Gray Junglefowl,0.9992,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
90.0,93.0,Galloperdix spadicea,Red Spurfowl,0.7616,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260221_063000.wav
