Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9046,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
3.0,6.0,Streptopelia chinensis,Spotted Dove,0.8932,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
6.0,9.0,Streptopelia chinensis,Spotted Dove,0.9954,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
9.0,12.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8075,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
15.0,18.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9021,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
18.0,21.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7494,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
21.0,24.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9409,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
24.0,27.0,Streptopelia chinensis,Spotted Dove,0.8415,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
33.0,36.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8815,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
36.0,39.0,Streptopelia chinensis,Spotted Dove,0.7965,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
39.0,42.0,Streptopelia chinensis,Spotted Dove,0.9895,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
45.0,48.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9581,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
51.0,54.0,Streptopelia chinensis,Spotted Dove,0.9720,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
54.0,57.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8651,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
60.0,63.0,Pycnonotus luteolus,White-browed Bulbul,0.7630,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
66.0,69.0,Streptopelia chinensis,Spotted Dove,0.7034,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
72.0,75.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7955,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
81.0,84.0,Streptopelia chinensis,Spotted Dove,0.8486,D:\TST_DATA\STR_01\STR\NLC_02\rec_4\Data\TST-4_20260211_073000.wav
