Start (s),End (s),Scientific name,Common name,Confidence,File
30.0,33.0,Myophonus horsfieldii,Malabar Whistling-Thrush,0.7120,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_064500.wav
78.0,81.0,Psilopogon viridis,White-cheeked Barbet,0.8859,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_064500.wav
81.0,84.0,Psilopogon viridis,White-cheeked Barbet,0.9722,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_064500.wav
84.0,87.0,Psilopogon viridis,White-cheeked Barbet,0.9465,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_064500.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.9628,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_064500.wav
90.0,93.0,Psilopogon viridis,White-cheeked Barbet,0.9267,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_064500.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.8698,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_064500.wav
96.0,99.0,Psilopogon viridis,White-cheeked Barbet,0.9857,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_064500.wav
99.0,102.0,Psilopogon viridis,White-cheeked Barbet,0.9655,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_064500.wav
102.0,105.0,Psilopogon viridis,White-cheeked Barbet,0.8046,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_064500.wav
105.0,108.0,Psilopogon viridis,White-cheeked Barbet,0.9812,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_064500.wav
108.0,111.0,Psilopogon viridis,White-cheeked Barbet,0.7923,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_064500.wav
111.0,114.0,Psilopogon viridis,White-cheeked Barbet,0.9111,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_064500.wav
114.0,117.0,Psilopogon viridis,White-cheeked Barbet,0.9582,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_064500.wav
