Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8018,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_063000.wav
12.0,15.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8054,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_063000.wav
27.0,30.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7553,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_063000.wav
45.0,48.0,Parus cinereus,Cinereous Tit,0.7310,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_063000.wav
78.0,81.0,Parus cinereus,Cinereous Tit,0.7029,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_063000.wav
171.0,174.0,Psilopogon viridis,White-cheeked Barbet,0.9878,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_063000.wav
174.0,177.0,Psilopogon viridis,White-cheeked Barbet,0.9957,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_063000.wav
177.0,180.0,Psilopogon viridis,White-cheeked Barbet,0.9896,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_063000.wav
180.0,183.0,Psilopogon viridis,White-cheeked Barbet,0.9913,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_063000.wav
183.0,186.0,Psilopogon viridis,White-cheeked Barbet,0.9917,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_063000.wav
186.0,189.0,Psilopogon viridis,White-cheeked Barbet,0.9802,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_063000.wav
189.0,192.0,Psilopogon viridis,White-cheeked Barbet,0.9286,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_063000.wav
201.0,204.0,Parus cinereus,Cinereous Tit,0.8700,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_063000.wav
