Start (s),End (s),Scientific name,Common name,Confidence,File
36.0,39.0,Gracula indica,Southern Hill Myna,0.9078,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
132.0,135.0,Gracula indica,Southern Hill Myna,0.8835,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
162.0,165.0,Gracula indica,Southern Hill Myna,0.8557,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
189.0,192.0,Gracula indica,Southern Hill Myna,0.8823,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
219.0,222.0,Psilopogon viridis,White-cheeked Barbet,0.7278,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
225.0,228.0,Psilopogon viridis,White-cheeked Barbet,0.9102,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
228.0,231.0,Psilopogon viridis,White-cheeked Barbet,0.9595,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
231.0,234.0,Psilopogon viridis,White-cheeked Barbet,0.9778,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
234.0,237.0,Psilopogon viridis,White-cheeked Barbet,0.9755,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
237.0,240.0,Psilopogon viridis,White-cheeked Barbet,0.9632,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
240.0,243.0,Psilopogon viridis,White-cheeked Barbet,0.9687,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
243.0,246.0,Psilopogon viridis,White-cheeked Barbet,0.7580,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
246.0,249.0,Psilopogon viridis,White-cheeked Barbet,0.7465,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
249.0,252.0,Psilopogon viridis,White-cheeked Barbet,0.9294,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
252.0,255.0,Psilopogon viridis,White-cheeked Barbet,0.9382,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
255.0,258.0,Psilopogon viridis,White-cheeked Barbet,0.8942,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_083000.wav
