Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Psilopogon viridis,White-cheeked Barbet,0.8906,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
3.0,6.0,Psilopogon viridis,White-cheeked Barbet,0.9815,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
6.0,9.0,Psilopogon viridis,White-cheeked Barbet,0.9547,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
9.0,12.0,Accipiter badius,Shikra,0.8853,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
18.0,21.0,Psilopogon viridis,White-cheeked Barbet,0.9895,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
21.0,24.0,Psilopogon viridis,White-cheeked Barbet,0.9913,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
24.0,27.0,Psilopogon viridis,White-cheeked Barbet,0.9822,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
27.0,30.0,Psilopogon viridis,White-cheeked Barbet,0.9826,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
30.0,33.0,Psilopogon viridis,White-cheeked Barbet,0.9798,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
33.0,36.0,Psilopogon viridis,White-cheeked Barbet,0.9581,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
36.0,39.0,Psilopogon viridis,White-cheeked Barbet,0.9708,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
39.0,42.0,Psilopogon viridis,White-cheeked Barbet,0.9740,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
42.0,45.0,Psilopogon viridis,White-cheeked Barbet,0.7422,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
123.0,126.0,Dendrocitta vagabunda,Rufous Treepie,0.8659,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
126.0,129.0,Dendrocitta vagabunda,Rufous Treepie,0.8281,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
147.0,150.0,Dendrocitta vagabunda,Rufous Treepie,0.9022,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
159.0,162.0,Accipiter badius,Shikra,0.9611,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
171.0,174.0,Accipiter badius,Shikra,0.7319,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
180.0,183.0,Accipiter badius,Shikra,0.8587,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
186.0,189.0,Accipiter badius,Shikra,0.7347,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260215_170000.wav
