Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Pellorneum ruficeps,Puff-throated Babbler,0.7648,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_174500.wav
18.0,21.0,Pellorneum ruficeps,Puff-throated Babbler,0.7158,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_174500.wav
27.0,30.0,Pellorneum ruficeps,Puff-throated Babbler,0.7478,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_174500.wav
36.0,39.0,Pellorneum ruficeps,Puff-throated Babbler,0.7251,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_174500.wav
90.0,93.0,Pellorneum ruficeps,Puff-throated Babbler,0.7018,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_174500.wav
93.0,96.0,Pellorneum ruficeps,Puff-throated Babbler,0.8466,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_174500.wav
123.0,126.0,Psilopogon viridis,White-cheeked Barbet,0.9519,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_174500.wav
126.0,129.0,Psilopogon viridis,White-cheeked Barbet,0.8839,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_174500.wav
129.0,132.0,Psilopogon viridis,White-cheeked Barbet,0.9104,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_174500.wav
132.0,135.0,Psilopogon viridis,White-cheeked Barbet,0.9323,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_174500.wav
135.0,138.0,Psilopogon viridis,White-cheeked Barbet,0.8971,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_174500.wav
138.0,141.0,Psilopogon viridis,White-cheeked Barbet,0.7460,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_174500.wav
