Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Gracula indica,Southern Hill Myna,0.8381,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
12.0,15.0,Psilopogon viridis,White-cheeked Barbet,0.9169,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
18.0,21.0,Tephrodornis sylvicola,Malabar Woodshrike,0.9403,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
21.0,24.0,Psilopogon viridis,White-cheeked Barbet,0.9547,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
27.0,30.0,Gracula indica,Southern Hill Myna,0.9712,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
36.0,39.0,Iole indica,Yellow-browed Bulbul,0.8569,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
39.0,42.0,Gracula indica,Southern Hill Myna,0.7407,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
45.0,48.0,Gracula indica,Southern Hill Myna,0.9183,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
60.0,63.0,Gracula indica,Southern Hill Myna,0.8987,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
69.0,72.0,Gracula indica,Southern Hill Myna,0.8782,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
72.0,75.0,Gracula indica,Southern Hill Myna,0.7270,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
75.0,78.0,Gracula indica,Southern Hill Myna,0.8382,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
78.0,81.0,Gracula indica,Southern Hill Myna,0.9974,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
87.0,90.0,Gracula indica,Southern Hill Myna,0.9709,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
93.0,96.0,Gracula indica,Southern Hill Myna,0.9706,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
102.0,105.0,Gracula indica,Southern Hill Myna,0.9800,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
123.0,126.0,Gracula indica,Southern Hill Myna,0.9123,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
129.0,132.0,Gracula indica,Southern Hill Myna,0.9368,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
141.0,144.0,Gracula indica,Southern Hill Myna,0.8354,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
150.0,153.0,Gracula indica,Southern Hill Myna,0.9860,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
162.0,165.0,Gracula indica,Southern Hill Myna,0.8333,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
171.0,174.0,Gracula indica,Southern Hill Myna,0.9285,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
177.0,180.0,Gracula indica,Southern Hill Myna,0.9727,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
189.0,192.0,Gracula indica,Southern Hill Myna,0.8413,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
216.0,219.0,Gracula indica,Southern Hill Myna,0.8471,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_084500.wav
