Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Gracula indica,Southern Hill Myna,0.9745,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
18.0,21.0,Gracula indica,Southern Hill Myna,0.9858,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
30.0,33.0,Gracula indica,Southern Hill Myna,0.8232,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
36.0,39.0,Gracula indica,Southern Hill Myna,0.9204,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
78.0,81.0,Gracula indica,Southern Hill Myna,0.8948,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
81.0,84.0,Gracula indica,Southern Hill Myna,0.8243,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
87.0,90.0,Gracula indica,Southern Hill Myna,0.9725,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
99.0,102.0,Gracula indica,Southern Hill Myna,0.7249,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
132.0,135.0,Dendrocitta vagabunda,Rufous Treepie,0.9575,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
135.0,138.0,Dendrocitta vagabunda,Rufous Treepie,0.9865,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
138.0,141.0,Dendrocitta vagabunda,Rufous Treepie,0.7405,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
144.0,147.0,Dendrocitta vagabunda,Rufous Treepie,0.7200,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
147.0,150.0,Dendrocitta vagabunda,Rufous Treepie,0.9128,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
150.0,153.0,Dendrocitta vagabunda,Rufous Treepie,0.9767,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
153.0,156.0,Dendrocitta vagabunda,Rufous Treepie,0.8938,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
156.0,159.0,Dendrocitta vagabunda,Rufous Treepie,0.9817,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
162.0,165.0,Dendrocitta vagabunda,Rufous Treepie,0.9674,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
165.0,168.0,Dendrocitta vagabunda,Rufous Treepie,0.9878,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260217_083000.wav
