Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Halcyon smyrnensis,White-throated Kingfisher,0.9520,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
3.0,6.0,Halcyon smyrnensis,White-throated Kingfisher,0.9966,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
6.0,9.0,Halcyon smyrnensis,White-throated Kingfisher,0.9962,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
9.0,12.0,Halcyon smyrnensis,White-throated Kingfisher,0.9960,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
12.0,15.0,Halcyon smyrnensis,White-throated Kingfisher,0.9984,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
15.0,18.0,Halcyon smyrnensis,White-throated Kingfisher,0.9912,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
18.0,21.0,Halcyon smyrnensis,White-throated Kingfisher,0.9968,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
21.0,24.0,Halcyon smyrnensis,White-throated Kingfisher,0.8712,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
24.0,27.0,Halcyon smyrnensis,White-throated Kingfisher,0.9991,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
27.0,30.0,Halcyon smyrnensis,White-throated Kingfisher,0.9931,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
30.0,33.0,Halcyon smyrnensis,White-throated Kingfisher,0.9957,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
33.0,36.0,Halcyon smyrnensis,White-throated Kingfisher,0.9938,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
36.0,39.0,Halcyon smyrnensis,White-throated Kingfisher,0.9764,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
39.0,42.0,Halcyon smyrnensis,White-throated Kingfisher,0.9858,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
42.0,45.0,Halcyon smyrnensis,White-throated Kingfisher,0.9979,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
45.0,48.0,Halcyon smyrnensis,White-throated Kingfisher,0.9693,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
48.0,51.0,Halcyon smyrnensis,White-throated Kingfisher,0.9844,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
51.0,54.0,Halcyon smyrnensis,White-throated Kingfisher,0.9881,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
54.0,57.0,Halcyon smyrnensis,White-throated Kingfisher,0.9949,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
57.0,60.0,Halcyon smyrnensis,White-throated Kingfisher,0.9890,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
60.0,63.0,Halcyon smyrnensis,White-throated Kingfisher,0.9608,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
63.0,66.0,Halcyon smyrnensis,White-throated Kingfisher,0.9933,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
66.0,69.0,Halcyon smyrnensis,White-throated Kingfisher,0.9976,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
69.0,72.0,Halcyon smyrnensis,White-throated Kingfisher,0.9810,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
72.0,75.0,Halcyon smyrnensis,White-throated Kingfisher,0.9612,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
75.0,78.0,Halcyon smyrnensis,White-throated Kingfisher,0.9974,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
78.0,81.0,Halcyon smyrnensis,White-throated Kingfisher,0.9958,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
81.0,84.0,Halcyon smyrnensis,White-throated Kingfisher,0.9872,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
84.0,87.0,Halcyon smyrnensis,White-throated Kingfisher,0.9899,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
87.0,90.0,Halcyon smyrnensis,White-throated Kingfisher,0.9814,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
90.0,93.0,Halcyon smyrnensis,White-throated Kingfisher,0.9895,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
93.0,96.0,Halcyon smyrnensis,White-throated Kingfisher,0.9903,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_070000.wav
