Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Psilopogon viridis,White-cheeked Barbet,0.7711,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
15.0,18.0,Psilopogon viridis,White-cheeked Barbet,0.8201,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
18.0,21.0,Psilopogon viridis,White-cheeked Barbet,0.9393,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
21.0,24.0,Psilopogon viridis,White-cheeked Barbet,0.8596,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
24.0,27.0,Psilopogon viridis,White-cheeked Barbet,0.8666,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
30.0,33.0,Psilopogon viridis,White-cheeked Barbet,0.7367,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
33.0,36.0,Psilopogon viridis,White-cheeked Barbet,0.9175,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
48.0,51.0,Psilopogon viridis,White-cheeked Barbet,0.7813,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
54.0,57.0,Psilopogon viridis,White-cheeked Barbet,0.8540,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
57.0,60.0,Psilopogon viridis,White-cheeked Barbet,0.8960,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
60.0,63.0,Psilopogon viridis,White-cheeked Barbet,0.8409,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
63.0,66.0,Psilopogon viridis,White-cheeked Barbet,0.8748,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
66.0,69.0,Psilopogon viridis,White-cheeked Barbet,0.8073,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
69.0,72.0,Psilopogon viridis,White-cheeked Barbet,0.7755,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
72.0,75.0,Psilopogon viridis,White-cheeked Barbet,0.8600,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
96.0,99.0,Psilopogon viridis,White-cheeked Barbet,0.8257,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
108.0,111.0,Psilopogon viridis,White-cheeked Barbet,0.7875,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
111.0,114.0,Psilopogon viridis,White-cheeked Barbet,0.8494,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
117.0,120.0,Psilopogon viridis,White-cheeked Barbet,0.8267,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
120.0,123.0,Psilopogon viridis,White-cheeked Barbet,0.9657,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
123.0,126.0,Psilopogon viridis,White-cheeked Barbet,0.8875,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
126.0,129.0,Psilopogon viridis,White-cheeked Barbet,0.9482,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
129.0,132.0,Psilopogon viridis,White-cheeked Barbet,0.8475,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
132.0,135.0,Psilopogon viridis,White-cheeked Barbet,0.9331,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
135.0,138.0,Psilopogon viridis,White-cheeked Barbet,0.9376,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
141.0,144.0,Psilopogon viridis,White-cheeked Barbet,0.9123,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
144.0,147.0,Psilopogon viridis,White-cheeked Barbet,0.9379,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
147.0,150.0,Psilopogon viridis,White-cheeked Barbet,0.9195,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
150.0,153.0,Psilopogon viridis,White-cheeked Barbet,0.8510,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
156.0,159.0,Psilopogon viridis,White-cheeked Barbet,0.9273,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
159.0,162.0,Psilopogon viridis,White-cheeked Barbet,0.9543,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
162.0,165.0,Psilopogon viridis,White-cheeked Barbet,0.9339,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
165.0,168.0,Psilopogon viridis,White-cheeked Barbet,0.9507,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
171.0,174.0,Psilopogon viridis,White-cheeked Barbet,0.9427,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
174.0,177.0,Psilopogon viridis,White-cheeked Barbet,0.9583,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
177.0,180.0,Psilopogon viridis,White-cheeked Barbet,0.9163,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
180.0,183.0,Psilopogon viridis,White-cheeked Barbet,0.9873,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
183.0,186.0,Psilopogon viridis,White-cheeked Barbet,0.9103,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
186.0,189.0,Psilopogon viridis,White-cheeked Barbet,0.9318,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
189.0,192.0,Psilopogon viridis,White-cheeked Barbet,0.9260,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
192.0,195.0,Psilopogon viridis,White-cheeked Barbet,0.9641,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
228.0,231.0,Psilopogon viridis,White-cheeked Barbet,0.8936,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
231.0,234.0,Psilopogon viridis,White-cheeked Barbet,0.9172,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
234.0,237.0,Psilopogon viridis,White-cheeked Barbet,0.9297,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
237.0,240.0,Psilopogon viridis,White-cheeked Barbet,0.9635,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
240.0,243.0,Psilopogon viridis,White-cheeked Barbet,0.8773,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
243.0,246.0,Psilopogon viridis,White-cheeked Barbet,0.9163,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
246.0,249.0,Psilopogon viridis,White-cheeked Barbet,0.8744,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
249.0,252.0,Psilopogon viridis,White-cheeked Barbet,0.9130,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
255.0,258.0,Psilopogon viridis,White-cheeked Barbet,0.8771,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
258.0,261.0,Psilopogon viridis,White-cheeked Barbet,0.8810,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
267.0,270.0,Psilopogon viridis,White-cheeked Barbet,0.7177,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
276.0,279.0,Psilopogon viridis,White-cheeked Barbet,0.7488,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
279.0,282.0,Psilopogon viridis,White-cheeked Barbet,0.7028,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
282.0,285.0,Psilopogon viridis,White-cheeked Barbet,0.7131,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
288.0,291.0,Psilopogon viridis,White-cheeked Barbet,0.9187,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
297.0,300.0,Psilopogon viridis,White-cheeked Barbet,0.8934,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_171500.wav
