Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Pellorneum ruficeps,Puff-throated Babbler,0.9630,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
6.0,9.0,Pellorneum ruficeps,Puff-throated Babbler,0.8420,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
9.0,12.0,Pellorneum ruficeps,Puff-throated Babbler,0.7371,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
15.0,18.0,Pellorneum ruficeps,Puff-throated Babbler,0.7000,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
27.0,30.0,Pellorneum ruficeps,Puff-throated Babbler,0.8320,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
42.0,45.0,Pellorneum ruficeps,Puff-throated Babbler,0.8046,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
51.0,54.0,Pellorneum ruficeps,Puff-throated Babbler,0.8834,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
93.0,96.0,Pellorneum ruficeps,Puff-throated Babbler,0.9301,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
105.0,108.0,Pellorneum ruficeps,Puff-throated Babbler,0.9740,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
120.0,123.0,Pellorneum ruficeps,Puff-throated Babbler,0.8409,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
126.0,129.0,Pellorneum ruficeps,Puff-throated Babbler,0.7724,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
132.0,135.0,Pellorneum ruficeps,Puff-throated Babbler,0.8333,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
141.0,144.0,Pellorneum ruficeps,Puff-throated Babbler,0.7056,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
144.0,147.0,Pellorneum ruficeps,Puff-throated Babbler,0.8785,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
147.0,150.0,Pellorneum ruficeps,Puff-throated Babbler,0.7313,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
168.0,171.0,Pellorneum ruficeps,Puff-throated Babbler,0.7617,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
174.0,177.0,Pellorneum ruficeps,Puff-throated Babbler,0.7097,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
177.0,180.0,Pellorneum ruficeps,Puff-throated Babbler,0.8973,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
183.0,186.0,Pellorneum ruficeps,Puff-throated Babbler,0.8603,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
192.0,195.0,Pellorneum ruficeps,Puff-throated Babbler,0.9254,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
201.0,204.0,Pellorneum ruficeps,Puff-throated Babbler,0.9561,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
210.0,213.0,Pellorneum ruficeps,Puff-throated Babbler,0.8337,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
222.0,225.0,Pellorneum ruficeps,Puff-throated Babbler,0.9191,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
234.0,237.0,Pellorneum ruficeps,Puff-throated Babbler,0.7478,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
237.0,240.0,Pellorneum ruficeps,Puff-throated Babbler,0.8689,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
258.0,261.0,Pellorneum ruficeps,Puff-throated Babbler,0.8981,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
261.0,264.0,Pellorneum ruficeps,Puff-throated Babbler,0.8789,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260216_064500.wav
