Start (s),End (s),Scientific name,Common name,Confidence,File
42.0,45.0,Gracula indica,Southern Hill Myna,0.9825,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_171500.wav
54.0,57.0,Gracula indica,Southern Hill Myna,0.9385,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_171500.wav
66.0,69.0,Gracula indica,Southern Hill Myna,0.9443,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_171500.wav
72.0,75.0,Gracula indica,Southern Hill Myna,0.8453,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_171500.wav
105.0,108.0,Phylloscopus trochiloides,Greenish Warbler,0.7167,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_171500.wav
108.0,111.0,Phylloscopus trochiloides,Greenish Warbler,0.8099,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_171500.wav
126.0,129.0,Phylloscopus trochiloides,Greenish Warbler,0.9381,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_171500.wav
132.0,135.0,Phylloscopus trochiloides,Greenish Warbler,0.7918,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_171500.wav
144.0,147.0,Phylloscopus trochiloides,Greenish Warbler,0.7488,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_171500.wav
240.0,243.0,Gracula indica,Southern Hill Myna,0.7320,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260220_171500.wav
