Start (s),End (s),Scientific name,Common name,Confidence,File
171.0,174.0,Psilopogon viridis,White-cheeked Barbet,0.9274,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
177.0,180.0,Psilopogon viridis,White-cheeked Barbet,0.7581,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
183.0,186.0,Psilopogon viridis,White-cheeked Barbet,0.9283,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
186.0,189.0,Psilopogon viridis,White-cheeked Barbet,0.7799,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
189.0,192.0,Psilopogon viridis,White-cheeked Barbet,0.8683,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
204.0,207.0,Psilopogon viridis,White-cheeked Barbet,0.8611,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
210.0,213.0,Psilopogon viridis,White-cheeked Barbet,0.8655,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
216.0,219.0,Psilopogon viridis,White-cheeked Barbet,0.8351,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
219.0,222.0,Psilopogon viridis,White-cheeked Barbet,0.7758,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
225.0,228.0,Psilopogon viridis,White-cheeked Barbet,0.9206,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
228.0,231.0,Psilopogon viridis,White-cheeked Barbet,0.8363,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
231.0,234.0,Psilopogon viridis,White-cheeked Barbet,0.8419,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
237.0,240.0,Psilopogon viridis,White-cheeked Barbet,0.7044,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
240.0,243.0,Psilopogon viridis,White-cheeked Barbet,0.7052,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
267.0,270.0,Psilopogon viridis,White-cheeked Barbet,0.7203,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
270.0,273.0,Psilopogon viridis,White-cheeked Barbet,0.8308,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260218_171500.wav
