Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Halcyon smyrnensis,White-throated Kingfisher,0.9152,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
39.0,42.0,Halcyon smyrnensis,White-throated Kingfisher,0.9616,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
45.0,48.0,Halcyon smyrnensis,White-throated Kingfisher,0.7542,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
60.0,63.0,Halcyon smyrnensis,White-throated Kingfisher,0.7321,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
66.0,69.0,Halcyon smyrnensis,White-throated Kingfisher,0.7720,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
102.0,105.0,Halcyon smyrnensis,White-throated Kingfisher,0.7961,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
108.0,111.0,Halcyon smyrnensis,White-throated Kingfisher,0.9090,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
114.0,117.0,Halcyon smyrnensis,White-throated Kingfisher,0.8024,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
129.0,132.0,Halcyon smyrnensis,White-throated Kingfisher,0.9834,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
135.0,138.0,Halcyon smyrnensis,White-throated Kingfisher,0.8882,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
147.0,150.0,Halcyon smyrnensis,White-throated Kingfisher,0.8404,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
174.0,177.0,Halcyon smyrnensis,White-throated Kingfisher,0.8327,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
183.0,186.0,Halcyon smyrnensis,White-throated Kingfisher,0.7814,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
186.0,189.0,Psilopogon viridis,White-cheeked Barbet,0.7498,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
189.0,192.0,Halcyon smyrnensis,White-throated Kingfisher,0.7587,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
198.0,201.0,Halcyon smyrnensis,White-throated Kingfisher,0.9262,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
207.0,210.0,Halcyon smyrnensis,White-throated Kingfisher,0.8459,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
210.0,213.0,Halcyon smyrnensis,White-throated Kingfisher,0.9405,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
225.0,228.0,Halcyon smyrnensis,White-throated Kingfisher,0.7157,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
234.0,237.0,Halcyon smyrnensis,White-throated Kingfisher,0.8762,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
273.0,276.0,Halcyon smyrnensis,White-throated Kingfisher,0.8620,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
276.0,279.0,Halcyon smyrnensis,White-throated Kingfisher,0.8067,D:\TST_DATA\ATR_01\LC\LC_02\Data\TST-11_20260214_073000.wav
