Start (s),End (s),Scientific name,Common name,Confidence,File
48.0,51.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7564,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
51.0,54.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9283,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
54.0,57.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9082,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
57.0,60.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9603,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
60.0,63.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8244,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
63.0,66.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8422,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
66.0,69.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8936,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
69.0,72.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8173,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
222.0,225.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7200,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
225.0,228.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9241,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
228.0,231.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8611,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
231.0,234.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8931,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
234.0,237.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9700,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
270.0,273.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8573,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
273.0,276.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8797,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
276.0,279.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8292,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
279.0,282.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7083,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260217_064500.wav
